taxid,rank,date,shield_no,timestamp: 2025-03-26
971556,POLICE OFFICER,4/28/2021,15724
949288,POLICE OFFICER,7/6/2010,31071
949288,SERGEANT,5/3/2019,4659
980693,POLICE OFFICER,10/30/2024,17385
970689,POLICE OFFICER,12/29/2020,7128
967997,POLICE OFFICER,7/1/2019,20418
943539,POLICE OFFICER,1/10/2007,19424
958895,POLICE OFFICER,7/8/2015,19997
950852,POLICE OFFICER,7/6/2011,23975
950852,SERGEANT,10/7/2019,3801
930676,POLICE OFFICER,7/1/2002,14108
930676,SERGEANT,9/29/2008,3789
930676,LIEUTENANT,10/26/2012,
930676,LT SPECIAL ASSIGN,5/7/2018,
955570,POLICE OFFICER,7/9/2013,20902
966148,POLICE OFFICER,7/2/2018,342
960905,POLICE OFFICER,1/6/2016,2782
938971,POLICE OFFICER,7/11/2005,28403
957156,POLICE OFFICER,7/9/2014,1003
957156,POLICE OFFICER,6/21/2017,10623
979332,POLICE OFFICER,4/24/2024,4136
976256,POLICE OFFICER,1/17/2023,11554
965316,POLICE OFFICER,1/10/2018,2443
945428,POLICE OFFICER,1/7/2008,8301
963639,POLICE OFFICER,4/12/2017,9347
963639,DETECTIVE,11/27/2024,3243
943540,POLICE OFFICER,1/10/2007,23608
943540,DETECTIVE,9/30/2024,6600
953076,POLICE OFFICER,7/11/2012,17304
953076,DETECTIVE,5/30/2023,2570
938973,POLICE OFFICER,7/11/2005,31997
930678,POLICE OFFICER,7/1/2002,23065
930678,SERGEANT,10/28/2011,4045
930678,POLICE OFFICER,1/19/2012,23055
957832,POLICE OFFICER,1/7/2015,25826
953233,POLICE OFFICER,7/11/2012,634
962595,POLICE OFFICER,10/11/2016,22771
962595,POLICE OFFICER,1/14/2020,17442
953078,POLICE OFFICER,7/11/2012,13133
953078,DETECTIVE,4/26/2024,638
959421,POLICE OFFICER,7/8/2015,5594
973584,POLICE OFFICER,12/29/2021,26378
972098,POLICE OFFICER,7/7/2021,20408
953079,POLICE OFFICER,7/11/2012,7039
942152,POLICE OFFICER,7/10/2006,27788
942152,POLICE OFFICER,1/13/2009,31688
942152,DETECTIVE,11/24/2015,2490
920576,POLICE OFFICER,12/8/1997,1993
920576,DETECTIVE,1/31/2008,7985
969960,POLICE OFFICER,11/2/2020,23241
947236,POLICE OFFICER,7/8/2008,5609
896139,POLICE OFFICER,1/1/1990,13729
896139,DETECTIVE,4/27/2001,1256
931319,POLICE OFFICER,7/1/2003,22414
931319,DETECTIVE,9/27/2007,4502
947237,POLICE OFFICER,7/8/2008,17425
947237,SERGEANT,5/27/2022,3564
959800,POLICE OFFICER,10/7/2015,21299
960906,POLICE OFFICER,1/6/2016,16277
899550,POLICE OFFICER,4/30/1991,31292
899550,SERGEANT,4/29/1994,2339
899550,LIEUTENANT,2/2/1998,
899550,CAPTAIN,7/30/2004,
899550,DEPUTY INSPECTOR,9/30/2016,
975649,POLICE OFFICER,10/19/2022,1783
942153,POLICE OFFICER,7/10/2006,27809
942153,DETECTIVE,8/31/2018,2788
948247,POLICE OFFICER,7/14/2009,25388
948247,DETECTIVE,1/27/2017,6183
948247,SERGEANT,6/24/2022,4427
938974,POLICE OFFICER,7/11/2005,9665
951981,POLICE OFFICER,1/9/2012,17034
951981,DETECTIVE,1/26/2024,2004
959802,POLICE OFFICER,10/7/2015,21502
964639,POLICE OFFICER,10/18/2017,5437
964639,DETECTIVE,1/26/2024,2020
956070,POLICE OFFICER,1/8/2014,13116
956070,POLICE OFFICER,3/13/2014,26553
966698,POLICE OFFICER,10/24/2018,31701
980694,POLICE OFFICER,10/30/2024,16190
940387,POLICE OFFICER,1/9/2006,23996
940387,SERGEANT,1/27/2012,3251
940387,LIEUTENANT,9/28/2018,
942154,POLICE OFFICER,7/10/2006,3989
945974,POLICE OFFICER,1/7/2008,12997
957426,POLICE OFFICER,1/7/2015,26472
955156,POLICE OFFICER,7/9/2013,11500
955156,DETECTIVE,6/28/2019,5108
957834,POLICE OFFICER,1/7/2015,13686
945975,POLICE OFFICER,1/7/2008,14384
956072,POLICE OFFICER,1/8/2014,10778
954111,POLICE OFFICER,1/9/2013,10888
954111,DETECTIVE,10/26/2018,4717
954111,DETECTIVE,12/24/2018,2270
956952,POLICE OFFICER,7/9/2014,14005
939792,POLICE OFFICER,1/9/2006,11961
939792,DETECTIVE,12/22/2023,1248
978637,POLICE OFFICER,1/3/2024,18670
953081,POLICE OFFICER,7/11/2012,12403
953081,SERGEANT,3/26/2020,3608
953081,LIEUTENANT,10/25/2024,
899551,POLICE OFFICER,4/30/1991,8623
899551,SERGEANT,12/21/2000,1220
899551,LIEUTENANT,3/30/2007,
899551,CAPTAIN,8/29/2013,
899551,DEPUTY INSPECTOR,3/27/2018,
980035,POLICE OFFICER,7/3/2024,796
935274,POLICE OFFICER,7/1/2004,18357
935274,DETECTIVE,2/26/2009,7072
935274,SERGEANT,8/5/2009,2614
935274,LIEUTENANT,9/30/2013,
935274,LT DET COMMANDER,7/21/2022,
973585,POLICE OFFICER,12/29/2021,30217
972099,POLICE OFFICER,7/7/2021,10056
972786,POLICE OFFICER,10/12/2021,5738
960907,POLICE OFFICER,1/6/2016,14257
931813,POLICE OFFICER,7/1/2002,25422
931813,POLICE OFFICER,2/27/2009,25433
931813,POLICE OFFICER,4/9/2009,25422
931813,DETECTIVE,8/3/2012,6176
931813,SERGEANT,6/28/2013,2219
931813,SGT DET SQUAD,10/30/2019,
971137,POLICE OFFICER,2/24/2021,25340
938976,POLICE OFFICER,7/11/2005,27819
938976,DETECTIVE,6/26/2015,4391
943542,POLICE OFFICER,1/10/2007,14154
943542,SERGEANT,6/25/2014,4311
950854,POLICE OFFICER,7/6/2011,18373
937054,POLICE OFFICER,1/10/2005,19516
937054,SERGEANT,1/27/2010,531
937054,LIEUTENANT,6/26/2015,
937054,LT DET COMMANDER,9/3/2021,
937054,LT SPECIAL ASSIGN,7/3/2024,
953082,POLICE OFFICER,7/11/2012,20452
953082,DETECTIVE,11/20/2018,2214
949289,POLICE OFFICER,7/6/2010,264
949289,POLICE OFFICER,11/1/2010,16247
949289,DETECTIVE,5/2/2016,2164
949289,SERGEANT,10/26/2018,4612
933979,POLICE OFFICER,1/20/2004,6446
933979,DETECTIVE,1/25/2019,6564
943543,POLICE OFFICER,1/10/2007,3075
943543,DETECTIVE,10/7/2019,2245
951982,POLICE OFFICER,1/9/2012,17548
951982,DETECTIVE,2/9/2022,1692
951982,SERGEANT,12/23/2022,4227
949303,POLICE OFFICER,7/6/2010,12166
949303,DETECTIVE,6/24/2016,4934
949303,SERGEANT,2/24/2017,1814
949303,LIEUTENANT,2/26/2020,
962597,POLICE OFFICER,10/11/2016,21480
954113,POLICE OFFICER,1/9/2013,23389
954113,DETECTIVE,10/26/2018,4728
954113,SERGEANT,10/30/2019,2005
904503,POLICE OFFICER,10/18/1993,22546
904503,DETECTIVE,7/30/1999,6739
904503,SERGEANT,10/27/2000,5516
904503,LIEUTENANT,3/26/2010,
904503,CAPTAIN,5/29/2012,
904503,DEPUTY INSPECTOR,9/30/2016,
968626,POLICE OFFICER,10/7/2019,5448
885671,SERGEANT,4/24/1989,3511
885671,LIEUTENANT,10/23/1997,
885671,CAPTAIN,3/31/2000,
885671,DEPUTY INSPECTOR,11/25/2003,
885671,INSPECTOR,5/26/2006,
885671,DEPUTY CHIEF,12/23/2009,
885671,ASSISTANT CHIEF,5/27/2022,
964155,POLICE OFFICER,7/5/2017,24558
964155,DETECTIVE,5/31/2024,3996
956074,POLICE OFFICER,1/8/2014,8594
956074,DETECTIVE,7/26/2018,596
956074,DETECTIVE,2/5/2021,946
930684,POLICE OFFICER,7/1/2002,3039
930684,POLICE OFFICER,3/24/2006,2022
949290,POLICE OFFICER,7/6/2010,6420
949290,SERGEANT,6/30/2017,3347
949290,SGT DET SQUAD,12/23/2022,
942262,POLICE OFFICER,7/10/2006,30340
969961,POLICE OFFICER,11/2/2020,24822
942155,POLICE OFFICER,7/10/2006,2223
942155,DETECTIVE,11/25/2014,6427
949292,POLICE OFFICER,7/6/2010,3556
949292,DETECTIVE,11/20/2018,1349
949292,DETECTIVE,2/22/2022,916
950855,POLICE OFFICER,7/6/2011,19917
950855,DETECTIVE,8/26/2022,6817
951983,POLICE OFFICER,1/9/2012,18030
951983,DETECTIVE,10/7/2019,2252
975650,POLICE OFFICER,10/19/2022,2199
932991,POLICE OFFICER,7/1/2003,21020
955157,POLICE OFFICER,7/9/2013,2395
955157,DETECTIVE,6/10/2021,3313
958896,POLICE OFFICER,7/8/2015,12843
977609,POLICE OFFICER,7/19/2023,24104
973587,POLICE OFFICER,12/29/2021,30663
976258,POLICE OFFICER,1/17/2023,3198
930686,POLICE OFFICER,7/1/2002,22708
930686,SERGEANT,9/28/2007,2392
930686,LIEUTENANT,6/29/2012,
930686,CAPTAIN,9/29/2014,
930686,DEPUTY INSPECTOR,11/21/2023,
942156,POLICE OFFICER,7/10/2006,10259
942156,SERGEANT,9/29/2014,141
942156,LIEUTENANT,6/29/2018,
955688,POLICE OFFICER,7/9/2013,14307
955688,DETECTIVE,9/3/2021,4722
943544,POLICE OFFICER,1/10/2007,14159
961999,POLICE OFFICER,7/13/2016,15138
945976,POLICE OFFICER,1/7/2008,27699
945976,SERGEANT,7/28/2017,3620
961930,POLICE OFFICER,7/13/2016,18487
942157,POLICE OFFICER,7/10/2006,10690
942157,DETECTIVE,10/25/2013,2530
963640,POLICE OFFICER,4/12/2017,31443
927170,POLICE OFFICER,9/29/2000,832
927170,DETECTIVE,11/2/2009,4376
968924,POLICE OFFICER,1/6/2020,27539
955158,POLICE OFFICER,7/9/2013,28272
963150,POLICE OFFICER,1/4/2017,25415
963150,POLICE OFFICER,5/9/2017,30052
968627,POLICE OFFICER,10/7/2019,25850
941071,POLICE OFFICER,1/9/2006,7514
941071,DETECTIVE,11/26/2013,3563
919381,POLICE OFFICER,4/15/1997,25229
919381,SERGEANT,4/30/2004,3597
961931,POLICE OFFICER,7/13/2016,18505
977269,POLICE OFFICER,7/5/2023,28674
967598,POLICE OFFICER,4/15/2019,4176
965317,POLICE OFFICER,1/10/2018,18026
965317,DETECTIVE,5/27/2022,4638
965318,POLICE OFFICER,1/10/2018,14228
965319,POLICE OFFICER,1/10/2018,28199
965319,DETECTIVE,2/24/2023,344
978055,POLICE OFFICER,10/25/2023,16486
955159,POLICE OFFICER,7/9/2013,29463
955159,DETECTIVE,2/9/2022,1696
975651,POLICE OFFICER,10/19/2022,2965
893348,POLICE OFFICER,1/1/1990,28199
893348,DETECTIVE,3/31/1995,4638
893348,SERGEANT,2/27/1998,4721
893348,SGT DET SQUAD,4/1/2005,
893348,LIEUTENANT,7/29/2005,
893348,LT SPECIAL ASSIGN,8/25/2011,
893348,CAPTAIN,10/26/2012,
893348,DEPUTY INSPECTOR,8/31/2015,
893348,INSPECTOR,11/21/2017,
893348,DEPUTY CHIEF,7/27/2018,
879122,POLICE OFFICER,1/3/1983,22668
879122,SERGEANT,12/22/1992,2305
928743,POLICE OFFICER,7/2/2001,11808
928743,POLICE OFFICER,5/31/2002,5247
928743,DETECTIVE,7/25/2008,3138
956905,POLICE OFFICER,7/9/2014,5616
956905,DETECTIVE,2/9/2022,4275
945973,POLICE OFFICER,1/7/2008,27963
945973,SERGEANT,3/26/2020,3645
936603,POLICE OFFICER,1/10/2005,30762
975017,POLICE OFFICER,7/13/2022,18263
938981,POLICE OFFICER,7/11/2005,9259
938981,SERGEANT,10/26/2012,2742
938981,LIEUTENANT,6/29/2018,
938981,LT SPECIAL ASSIGN,7/30/2021,
938981,CAPTAIN,10/31/2023,
947238,POLICE OFFICER,7/8/2008,11117
947238,SERGEANT,6/26/2015,5366
975652,POLICE OFFICER,10/19/2022,31033
949295,POLICE OFFICER,7/6/2010,11977
949295,DETECTIVE,11/21/2017,3549
966701,POLICE OFFICER,10/24/2018,11977
967193,POLICE OFFICER,1/3/2019,26814
967194,POLICE OFFICER,1/3/2019,26453
954117,POLICE OFFICER,1/9/2013,12655
955160,POLICE OFFICER,7/9/2013,319
932995,POLICE OFFICER,7/1/2003,23365
932995,DETECTIVE,5/29/2012,2772
932995,DETECTIVE,9/6/2016,7294
930689,POLICE OFFICER,7/1/2002,9471
930689,POLICE OFFICER,12/23/2003,9714
930689,DETECTIVE,1/31/2014,5477
951984,POLICE OFFICER,1/9/2012,15751
948292,POLICE OFFICER,7/14/2009,25893
940443,POLICE OFFICER,1/9/2006,31112
940443,DETECTIVE,10/25/2013,3719
956075,POLICE OFFICER,1/8/2014,10789
948383,POLICE OFFICER,7/14/2009,27225
958897,POLICE OFFICER,7/8/2015,20597
913673,POLICE OFFICER,5/1/1995,24998
913673,DETECTIVE,11/22/2016,6999
958898,POLICE OFFICER,7/8/2015,6052
945977,POLICE OFFICER,1/7/2008,15632
969963,POLICE OFFICER,11/2/2020,5004
974330,POLICE OFFICER,4/13/2022,14236
950857,POLICE OFFICER,7/6/2011,23235
950857,SERGEANT,9/3/2021,674
956906,POLICE OFFICER,7/9/2014,5626
956906,DETECTIVE,4/1/2022,3126
947239,POLICE OFFICER,7/8/2008,22628
947239,DETECTIVE,8/22/2017,1424
968628,POLICE OFFICER,10/7/2019,2115
967196,POLICE OFFICER,1/3/2019,24344
963151,POLICE OFFICER,1/4/2017,22105
963151,DETECTIVE,6/28/2024,7211
950858,POLICE OFFICER,7/6/2011,10048
950858,SERGEANT,10/7/2019,3802
950858,LIEUTENANT,2/23/2024,
945978,POLICE OFFICER,1/7/2008,17074
956076,POLICE OFFICER,1/8/2014,16172
956076,SERGEANT,3/5/2019,3714
916664,POLICE OFFICER,6/30/1995,17281
916664,SERGEANT,3/21/2002,702
916664,LIEUTENANT,11/2/2009,
916664,CAPTAIN,6/2/2014,
916664,DEPUTY INSPECTOR,6/10/2021,
916664,INSPECTOR,2/23/2024,
961933,POLICE OFFICER,7/13/2016,14271
949296,POLICE OFFICER,7/6/2010,11451
949296,SERGEANT,11/24/2020,4967
965320,POLICE OFFICER,1/10/2018,23352
965320,POLICE OFFICER,1/5/2021,5724
965320,DETECTIVE,5/30/2023,3726
930677,POLICE OFFICER,7/1/2002,19328
930677,SERGEANT,7/27/2007,3642
930677,LIEUTENANT,11/25/2014,
930677,LT SPECIAL ASSIGN,10/18/2021,
930677,LT DET COMMANDER,3/3/2022,
922741,POLICE OFFICER,8/31/1998,10025
922741,SERGEANT,2/25/2011,3431
922741,SGT DET SQUAD,12/22/2020,
947240,POLICE OFFICER,7/8/2008,23355
947240,DETECTIVE,10/31/2023,3389
951980,POLICE OFFICER,1/9/2012,16537
951980,SERGEANT,7/21/2022,320
971138,POLICE OFFICER,2/24/2021,25343
949298,POLICE OFFICER,7/6/2010,15978
949298,DETECTIVE,1/28/2016,97
949298,SERGEANT,9/30/2016,1481
949298,LIEUTENANT,7/30/2021,
949298,CAPTAIN,4/26/2024,
949299,POLICE OFFICER,7/6/2010,4473
944788,POLICE OFFICER,7/9/2007,5488
937059,POLICE OFFICER,1/10/2005,29043
937059,DETECTIVE,6/24/2022,6104
974331,POLICE OFFICER,4/13/2022,10053
949300,POLICE OFFICER,7/6/2010,6201
949300,SERGEANT,7/28/2017,3372
980036,POLICE OFFICER,7/3/2024,15819
969210,POLICE OFFICER,1/6/2020,26590
966178,POLICE OFFICER,7/2/2018,13239
966178,DETECTIVE,8/30/2024,5436
978056,POLICE OFFICER,10/25/2023,1981
963152,POLICE OFFICER,1/4/2017,21164
974332,POLICE OFFICER,4/13/2022,14248
943545,POLICE OFFICER,1/10/2007,9337
943545,DETECTIVE,12/23/2013,4785
943545,SERGEANT,5/29/2020,5250
942159,POLICE OFFICER,7/10/2006,24658
942159,DETECTIVE,2/24/2023,4256
928747,POLICE OFFICER,7/2/2001,25857
940446,POLICE OFFICER,1/9/2006,13619
955162,POLICE OFFICER,7/9/2013,25832
955162,DETECTIVE,12/22/2020,3464
955162,SERGEANT,9/30/2024,758
955163,POLICE OFFICER,7/9/2013,7433
955163,SERGEANT,12/22/2023,5439
890470,POLICE OFFICER,1/1/1990,503
890470,DETECTIVE,2/16/1995,1765
970690,POLICE OFFICER,12/29/2020,7151
970690,POLICE OFFICER,2/11/2021,17468
937060,POLICE OFFICER,1/10/2005,124
