taxid,rank,date,shield_no,timestamp: 2025-03-26
944425,SERGEANT,8/31/2018,4697
943069,POLICE OFFICER,1/10/2007,22028
936687,POLICE OFFICER,1/10/2005,5146
936687,DETECTIVE,4/24/2015,5146
921207,POLICE OFFICER,7/1/1998,27975
921207,DETECTIVE,11/30/2005,2148
929864,POLICE OFFICER,7/1/2002,11474
929864,SERGEANT,1/27/2012,2503
977813,POLICE OFFICER,10/25/2023,11928
964979,POLICE OFFICER,1/10/2018,24398
945574,POLICE OFFICER,1/8/2007,29164
945478,POLICE OFFICER,1/8/2007,29186
945478,DETECTIVE,11/24/2015,2459
967805,POLICE OFFICER,7/1/2019,29186
952563,POLICE OFFICER,7/11/2012,23289
936328,POLICE OFFICER,1/10/2005,31854
936328,DETECTIVE,9/30/2022,7399
933682,POLICE OFFICER,1/20/2004,2203
933682,SERGEANT,2/27/2009,485
933682,LIEUTENANT,4/26/2013,
933682,CAPTAIN,6/24/2016,
933682,DEPUTY INSPECTOR,3/18/2021,
933682,INSPECTOR,4/28/2023,
961678,POLICE OFFICER,7/13/2016,11384
961678,SERGEANT,9/29/2023,4680
962306,POLICE OFFICER,10/11/2016,24724
955804,POLICE OFFICER,1/8/2014,15191
974788,POLICE OFFICER,7/13/2022,19738
958388,POLICE OFFICER,7/8/2015,19096
958388,DETECTIVE,11/22/2022,1755
977081,POLICE OFFICER,7/5/2023,24705
972101,POLICE OFFICER,7/7/2021,11380
958389,POLICE OFFICER,7/8/2015,19206
960348,POLICE OFFICER,1/6/2016,17265
979097,POLICE OFFICER,4/24/2024,11326
956510,POLICE OFFICER,7/9/2014,13795
950183,POLICE OFFICER,7/6/2011,9192
954623,POLICE OFFICER,7/9/2013,12878
954623,SERGEANT,3/26/2020,2978
944028,POLICE OFFICER,1/10/2007,15501
944028,DETECTIVE,8/1/2016,3137
944028,DETECTIVE,11/20/2017,515
960347,POLICE OFFICER,1/6/2016,14980
967806,POLICE OFFICER,7/1/2019,20582
960349,POLICE OFFICER,1/6/2016,8820
960349,SERGEANT,8/30/2024,733
966993,POLICE OFFICER,1/3/2019,27189
966993,DETECTIVE,5/31/2024,3591
945162,POLICE OFFICER,7/9/2007,20715
969005,POLICE OFFICER,1/6/2020,27327
881688,POLICE OFFICER,1/4/1984,178
881688,DETECTIVE,8/29/2013,7429
938201,POLICE OFFICER,7/11/2005,1155
939988,POLICE OFFICER,1/9/2006,2394
939988,DETECTIVE,6/30/2023,4686
940941,POLICE OFFICER,1/9/2006,5174
940941,DETECTIVE,12/21/2018,5414
940941,SERGEANT,6/10/2021,904
934606,POLICE OFFICER,7/1/2004,24307
934606,DETECTIVE,11/21/2017,1387
960350,POLICE OFFICER,1/6/2016,15476
936329,POLICE OFFICER,1/10/2005,30860
936329,SERGEANT,1/31/2014,1186
936329,SERGEANT,3/23/2022,3586
965974,POLICE OFFICER,7/2/2018,8390
929866,POLICE OFFICER,7/1/2002,23885
929866,SERGEANT,7/27/2007,1744
929866,LIEUTENANT,4/26/2013,
929866,CAPTAIN,6/24/2016,
929866,DEPUTY INSPECTOR,7/30/2021,
929866,INSPECTOR,6/28/2024,
938202,POLICE OFFICER,7/11/2005,9489
938202,SERGEANT,12/22/2020,1168
950184,POLICE OFFICER,7/6/2011,27544
933684,POLICE OFFICER,1/20/2004,865
933684,DETECTIVE,8/30/2012,6487
945575,POLICE OFFICER,1/7/2008,16443
945575,SERGEANT,4/26/2024,3237
980440,POLICE OFFICER,10/30/2024,19720
952564,POLICE OFFICER,7/11/2012,22824
952565,POLICE OFFICER,7/11/2012,25396
952565,DETECTIVE,12/23/2022,1079
978435,POLICE OFFICER,1/3/2024,9381
977082,POLICE OFFICER,7/5/2023,25550
943335,POLICE OFFICER,1/10/2007,19260
943335,POLICE OFFICER,12/20/2011,19231
952566,POLICE OFFICER,7/11/2012,18054
960352,POLICE OFFICER,1/6/2016,5137
976029,POLICE OFFICER,1/17/2023,12345
973995,POLICE OFFICER,4/13/2022,5402
903596,POLICE OFFICER,8/30/1993,3839
903596,SERGEANT,2/20/2002,4249
903596,SGT DET SQUAD,6/9/2017,
934608,POLICE OFFICER,7/1/2004,2866
934608,SERGEANT,1/27/2012,2511
967807,POLICE OFFICER,7/1/2019,17276
967807,SERGEANT,1/31/2025,3176
970448,POLICE OFFICER,12/29/2020,9916
976030,POLICE OFFICER,1/17/2023,669
960353,POLICE OFFICER,1/6/2016,6045
955111,POLICE OFFICER,7/9/2013,13321
955111,DETECTIVE,7/30/2021,6711
964435,POLICE OFFICER,10/18/2017,8052
977815,POLICE OFFICER,10/25/2023,15263
952567,POLICE OFFICER,7/11/2012,23151
952567,DETECTIVE,8/30/2016,3460
952567,DETECTIVE,3/13/2024,9
952567,SERGEANT,4/26/2024,4174
946847,POLICE OFFICER,7/8/2008,11572
946847,POLICE OFFICER,3/11/2014,11565
946847,POLICE OFFICER,3/18/2014,11572
946847,DETECTIVE,12/22/2017,6221
980441,POLICE OFFICER,10/30/2024,30785
974789,POLICE OFFICER,7/13/2022,20390
954626,POLICE OFFICER,7/9/2013,7071
954626,DETECTIVE,6/10/2021,2479
951600,POLICE OFFICER,1/9/2012,9553
951600,SERGEANT,10/26/2018,1761
951600,LIEUTENANT,2/23/2024,
963445,POLICE OFFICER,4/12/2017,4986
963445,DETECTIVE,9/30/2024,5823
961748,POLICE OFFICER,7/13/2016,2609
972564,POLICE OFFICER,10/12/2021,7041
958390,POLICE OFFICER,7/8/2015,17457
945897,POLICE OFFICER,1/7/2008,31208
945897,DETECTIVE,4/24/2015,4590
952569,POLICE OFFICER,7/11/2012,16538
952569,DETECTIVE,7/29/2019,1537
952569,SERGEANT,4/4/2024,1638
950187,POLICE OFFICER,7/6/2011,25974
950187,SERGEANT,12/23/2022,4098
953739,POLICE OFFICER,1/9/2013,30733
953739,SERGEANT,7/30/2021,2640
980297,POLICE OFFICER,7/19/2024,12131
925054,POLICE OFFICER,3/1/2000,17373
925054,SERGEANT,3/26/2010,1493
925054,SERGEANT,9/1/2011,2134
925054,SGT DET SQUAD,12/23/2013,
968321,POLICE OFFICER,10/7/2019,25323
959545,POLICE OFFICER,10/7/2015,21935
946848,POLICE OFFICER,7/8/2008,14353
946848,DETECTIVE,6/9/2017,609
946848,SERGEANT,6/30/2017,1880
946848,SGT DET SQUAD,4/26/2024,
976534,POLICE OFFICER,1/31/2023,11530
936330,POLICE OFFICER,1/10/2005,30866
936330,POLICE OFFICER,8/9/2005,20662
963446,POLICE OFFICER,4/12/2017,11082
963447,POLICE OFFICER,4/12/2017,311
968322,POLICE OFFICER,10/7/2019,12051
979621,POLICE OFFICER,5/8/2024,16496
945577,POLICE OFFICER,1/8/2007,29210
945577,SERGEANT,3/1/2013,2262
945577,LIEUTENANT,7/28/2017,
945577,LT SPECIAL ASSIGN,5/27/2022,
973997,POLICE OFFICER,4/13/2022,14086
962307,POLICE OFFICER,10/11/2016,23208
962307,SERGEANT,9/29/2023,4687
972565,POLICE OFFICER,10/12/2021,7948
923653,POLICE OFFICER,7/7/1999,8494
923653,SERGEANT,6/2/2014,385
954627,POLICE OFFICER,7/9/2013,21335
954627,SERGEANT,4/26/2024,3245
964980,POLICE OFFICER,1/10/2018,13278
962308,POLICE OFFICER,10/11/2016,3315
956511,POLICE OFFICER,7/9/2014,10501
947694,POLICE OFFICER,7/8/2008,9575
947694,DETECTIVE,5/31/2024,3134
947694,POLICE OFFICER,2/20/2025,9599
976033,POLICE OFFICER,1/17/2023,3803
977816,POLICE OFFICER,10/25/2023,15141
947209,POLICE OFFICER,7/8/2008,605
947209,SERGEANT,6/28/2019,145
938208,POLICE OFFICER,7/11/2005,9494
938208,DETECTIVE,8/31/2015,3156
966995,POLICE OFFICER,1/3/2019,26702
940984,POLICE OFFICER,1/9/2006,25498
940984,SERGEANT,1/29/2021,2864
942171,POLICE OFFICER,7/10/2006,28730
942171,SERGEANT,10/30/2019,1210
911622,POLICE OFFICER,4/1/1995,1442
911622,PO SPECIAL ASSIGN,8/1/1998,
911622,DETECTIVE,7/26/2001,1948
973301,POLICE OFFICER,12/29/2021,22182
958393,POLICE OFFICER,7/8/2015,6921
951602,POLICE OFFICER,1/9/2012,10859
951602,DETECTIVE,7/21/2022,498
967449,POLICE OFFICER,4/15/2019,9244
967449,POLICE OFFICER,7/30/2019,9887
967449,DETECTIVE,5/30/2023,2369
973302,POLICE OFFICER,12/29/2021,30133
976613,POLICE OFFICER,4/26/2023,24265
965975,POLICE OFFICER,7/2/2018,9204
965975,SERGEANT,9/29/2023,4690
962977,POLICE OFFICER,1/4/2017,20989
934611,POLICE OFFICER,7/1/2004,7847
934611,SERGEANT,8/5/2009,732
934611,LIEUTENANT,10/26/2012,
939990,POLICE OFFICER,1/9/2006,1547
939990,SERGEANT,3/30/2012,3866
934612,POLICE OFFICER,7/1/2004,2008
934612,SERGEANT,3/26/2010,3887
972567,POLICE OFFICER,10/12/2021,2994
980442,POLICE OFFICER,10/30/2024,16980
948193,POLICE OFFICER,7/14/2009,26477
961680,POLICE OFFICER,7/13/2016,8699
956512,POLICE OFFICER,7/9/2014,4717
956512,SERGEANT,5/30/2023,1621
941533,POLICE OFFICER,7/10/2006,1603
958394,POLICE OFFICER,7/8/2015,19102
963827,POLICE OFFICER,4/12/2017,13584
977083,POLICE OFFICER,7/5/2023,18831
977083,POLICE OFFICER,10/6/2023,5500
971865,POLICE OFFICER,7/7/2021,9778
954628,POLICE OFFICER,7/9/2013,14004
954628,SERGEANT,1/29/2021,2887
954628,LIEUTENANT,2/23/2024,
926460,POLICE OFFICER,9/29/2000,12700
926460,SERGEANT,5/30/2008,250
938209,POLICE OFFICER,7/11/2005,13014
938209,SERGEANT,12/23/2010,4482
938209,LIEUTENANT,6/2/2014,
938209,CAPTAIN,10/28/2016,
938209,DEPUTY INSPECTOR,10/18/2021,
938209,INSPECTOR,2/28/2025,
960355,POLICE OFFICER,1/6/2016,7805
953741,POLICE OFFICER,1/9/2013,4199
960738,POLICE OFFICER,1/6/2016,17798
956513,POLICE OFFICER,7/9/2014,6046
950188,POLICE OFFICER,7/6/2011,25984
950188,SERGEANT,4/4/2024,1706
928052,POLICE OFFICER,7/2/2001,6966
928052,DETECTIVE,11/30/2007,2564
928052,SERGEANT,1/31/2008,674
928052,LIEUTENANT,9/29/2014,
928052,LT SPECIAL ASSIGN,11/26/2019,
952570,POLICE OFFICER,7/11/2012,25508
952571,POLICE OFFICER,7/11/2012,28764
943074,POLICE OFFICER,1/10/2007,3567
943074,SERGEANT,9/28/2015,685
943074,LIEUTENANT,11/24/2020,
945578,POLICE OFFICER,1/7/2008,1659
945578,DETECTIVE,9/28/2017,288
943075,POLICE OFFICER,1/10/2007,19839
943075,SERGEANT,11/3/2014,4762
943075,LIEUTENANT,4/30/2020,
953742,POLICE OFFICER,1/9/2013,19805
953742,SERGEANT,11/22/2022,551
953743,POLICE OFFICER,1/9/2013,7465
950189,POLICE OFFICER,7/6/2011,3679
941535,POLICE OFFICER,7/10/2006,5370
941535,SERGEANT,9/30/2016,1232
941535,LIEUTENANT,12/22/2020,
967808,POLICE OFFICER,7/1/2019,15042
973303,POLICE OFFICER,12/29/2021,30346
952572,POLICE OFFICER,7/11/2012,30748
952573,POLICE OFFICER,7/11/2012,24611
952573,DETECTIVE,5/27/2022,4783
952573,SERGEANT,6/24/2022,3168
928054,POLICE OFFICER,7/2/2001,6458
928054,SERGEANT,11/25/2008,381
928054,LIEUTENANT,6/10/2021,
944426,POLICE OFFICER,7/9/2007,5722
944426,SERGEANT,6/26/2015,5036
944426,LIEUTENANT,11/26/2019,
944426,CAPTAIN,4/26/2024,
978436,POLICE OFFICER,1/3/2024,23263
960356,POLICE OFFICER,1/6/2016,7153
946850,POLICE OFFICER,7/8/2008,5503
974790,POLICE OFFICER,7/13/2022,19739
960357,POLICE OFFICER,1/6/2016,10551
977817,POLICE OFFICER,10/25/2023,2939
960358,POLICE OFFICER,1/6/2016,531
949847,POLICE OFFICER,7/6/2011,2949
964436,POLICE OFFICER,10/18/2017,10032
940985,POLICE OFFICER,1/9/2006,25524
934614,POLICE OFFICER,7/1/2004,21227
934614,SERGEANT,3/26/2010,3338
934614,SERGEANT,6/26/2014,355
941536,POLICE OFFICER,7/10/2006,12263
938213,POLICE OFFICER,7/11/2005,3234
980298,POLICE OFFICER,7/19/2024,9982
918762,POLICE OFFICER,4/15/1997,30613
918762,SERGEANT,12/23/2004,4463
918762,LIEUTENANT,1/29/2021,
918762,CAPTAIN,7/31/2024,
950190,POLICE OFFICER,7/6/2011,15853
936332,POLICE OFFICER,1/10/2005,11844
936332,SERGEANT,9/29/2014,4561
936332,SGT DET SQUAD,7/30/2021,
962309,POLICE OFFICER,10/11/2016,19713
962309,DETECTIVE,5/31/2024,3975
949849,POLICE OFFICER,7/6/2011,24703
949849,SERGEANT,1/30/2018,3932
949849,LIEUTENANT,1/26/2024,
934613,POLICE OFFICER,7/1/2004,308
934613,SERGEANT,10/29/2010,1849
934613,LIEUTENANT,8/29/2013,
979768,POLICE OFFICER,7/3/2024,3451
925060,POLICE OFFICER,3/1/2000,29233
925060,SERGEANT,10/28/2005,2194
925060,LIEUTENANT,7/2/2010,
923656,POLICE OFFICER,7/7/1999,25731
923656,SERGEANT,6/30/2006,27
955808,POLICE OFFICER,1/8/2014,391
955808,SERGEANT,7/21/2022,205
954631,POLICE OFFICER,7/9/2013,4992
954631,SERGEANT,10/26/2018,847
954631,LIEUTENANT,2/23/2024,
979098,POLICE OFFICER,4/24/2024,5456
962286,POLICE OFFICER,10/11/2016,23423
960359,POLICE OFFICER,1/6/2016,1174
969006,POLICE OFFICER,1/6/2020,29706
945581,POLICE OFFICER,1/7/2008,29706
945581,DETECTIVE,11/26/2019,2937
969580,POLICE OFFICER,11/2/2020,22364
948194,POLICE OFFICER,7/14/2009,27365
934615,POLICE OFFICER,7/1/2004,30967
975390,POLICE OFFICER,10/19/2022,15221
969007,POLICE OFFICER,1/6/2020,27336
952574,POLICE OFFICER,7/11/2012,23917
952574,POLICE OFFICER,11/27/2015,14474
951605,POLICE OFFICER,1/9/2012,11355
941537,POLICE OFFICER,7/10/2006,11616
973304,POLICE OFFICER,12/29/2021,25743
976034,POLICE OFFICER,1/17/2023,5858
962978,POLICE OFFICER,1/4/2017,24086
932011,POLICE OFFICER,7/1/2002,14506
932011,SERGEANT,7/27/2007,4608
932011,LIEUTENANT,6/28/2019,
965977,POLICE OFFICER,7/2/2018,212
965977,SERGEANT,2/23/2024,2242
958395,POLICE OFFICER,7/8/2015,19706
969008,POLICE OFFICER,1/6/2020,2441
969008,POLICE OFFICER,12/27/2023,17731
961682,POLICE OFFICER,7/13/2016,2839
955809,POLICE OFFICER,1/8/2014,11002
955809,POLICE OFFICER,11/7/2014,17731
955809,DETECTIVE,12/22/2023,989
978437,POLICE OFFICER,1/3/2024,19756
967450,POLICE OFFICER,4/15/2019,3870
950191,POLICE OFFICER,7/6/2011,28595
950191,DETECTIVE,3/5/2019,7773
925061,POLICE OFFICER,3/1/2000,9476
925061,SERGEANT,12/22/2006,3036
925061,LIEUTENANT,9/30/2022,
966658,POLICE OFFICER,10/24/2018,9327
979769,POLICE OFFICER,7/3/2024,10135
971011,POLICE OFFICER,2/24/2021,26594
948470,POLICE OFFICER,1/11/2010,4030
948470,DETECTIVE,4/1/2022,2825
979770,POLICE OFFICER,7/3/2024,8203
966500,POLICE OFFICER,10/24/2018,16173
979099,POLICE OFFICER,4/24/2024,6893
979771,POLICE OFFICER,7/3/2024,3504
932451,POLICE OFFICER,7/1/2003,30235
932451,SERGEANT,3/26/2010,5578
932451,LIEUTENANT,7/30/2021,
950192,POLICE OFFICER,7/6/2011,26976
934616,POLICE OFFICER,7/1/2004,16910
959546,POLICE OFFICER,10/7/2015,19245
951606,POLICE OFFICER,1/9/2012,21093
946851,POLICE OFFICER,7/8/2008,5506
946851,POLICE OFFICER,11/20/2019,24295
946851,SERGEANT,10/25/2024,2440
976035,POLICE OFFICER,1/17/2023,6508
925063,POLICE OFFICER,3/1/2000,27363
