taxid,rank,date,shield_no,timestamp: 2025-03-26
947547,DETECTIVE,6/24/2022,6167
947862,POLICE OFFICER,7/8/2008,26253
947862,DETECTIVE,9/29/2014,2123
936087,POLICE OFFICER,1/10/2005,9832
959306,POLICE OFFICER,7/8/2015,19770
971247,POLICE OFFICER,2/24/2021,25917
961381,POLICE OFFICER,1/6/2016,3337
961381,SERGEANT,12/22/2023,5606
980937,POLICE OFFICER,10/30/2024,9569
968848,POLICE OFFICER,10/7/2019,22839
965569,POLICE OFFICER,1/10/2018,28961
976882,POLICE OFFICER,4/26/2023,28018
976882,POLICE OFFICER,10/23/2023,10341
948834,POLICE OFFICER,7/6/2010,28927
948834,DETECTIVE,3/31/2017,6907
977002,POLICE OFFICER,5/10/2023,23866
968162,POLICE OFFICER,7/1/2019,14865
935858,POLICE OFFICER,7/1/2004,15867
935858,DETECTIVE,8/31/2018,7756
949736,POLICE OFFICER,7/6/2010,6016
975856,POLICE OFFICER,10/19/2022,16612
969397,POLICE OFFICER,1/6/2020,29084
961382,POLICE OFFICER,1/6/2016,14894
970262,POLICE OFFICER,11/2/2020,25643
968849,POLICE OFFICER,10/7/2019,11838
976883,POLICE OFFICER,4/26/2023,12703
970896,POLICE OFFICER,12/29/2020,11999
929267,POLICE OFFICER,7/2/2001,1659
929267,DETECTIVE,10/26/2007,7732
951343,POLICE OFFICER,7/6/2011,29629
972469,POLICE OFFICER,7/16/2021,28335
917186,POLICE OFFICER,7/18/1996,19757
917186,DETECTIVE,1/31/2003,7815
918416,POLICE OFFICER,7/18/1996,30931
979548,POLICE OFFICER,4/24/2024,3683
963302,POLICE OFFICER,1/4/2017,21214
937895,POLICE OFFICER,7/11/2005,28642
952297,POLICE OFFICER,1/9/2012,4158
961383,POLICE OFFICER,1/6/2016,1622
961383,POLICE OFFICER,1/18/2019,12670
961383,DETECTIVE,5/30/2023,4973
980938,POLICE OFFICER,10/30/2024,23306
980938,POLICE OFFICER,1/15/2025,4533
959307,POLICE OFFICER,7/8/2015,17568
974599,POLICE OFFICER,4/13/2022,12968
959308,POLICE OFFICER,7/8/2015,19931
976886,POLICE OFFICER,4/26/2023,16360
980939,POLICE OFFICER,10/30/2024,21179
972377,POLICE OFFICER,7/9/2021,26852
972377,POLICE OFFICER,1/17/2024,4743
955587,POLICE OFFICER,7/9/2013,6762
955587,DETECTIVE,11/24/2020,1709
955587,SERGEANT,2/9/2022,1709
964318,POLICE OFFICER,7/5/2017,14734
939591,POLICE OFFICER,7/11/2005,28651
980236,POLICE OFFICER,7/3/2024,12652
976884,POLICE OFFICER,4/26/2023,20258
946432,POLICE OFFICER,1/7/2008,18483
946432,POLICE OFFICER,12/31/2009,18443
939592,POLICE OFFICER,7/11/2005,1909
939592,DETECTIVE,10/28/2022,938
961384,POLICE OFFICER,1/6/2016,17542
965571,POLICE OFFICER,1/10/2018,26169
965571,SERGEANT,5/31/2024,4460
970897,POLICE OFFICER,12/29/2020,4021
970897,POLICE OFFICER,2/4/2021,3111
979549,POLICE OFFICER,4/24/2024,9835
968163,POLICE OFFICER,7/1/2019,18437
935862,POLICE OFFICER,7/1/2004,27825
935862,DETECTIVE,4/24/2015,4846
971706,POLICE OFFICER,4/28/2021,20300
977682,POLICE OFFICER,7/19/2023,29461
924564,POLICE OFFICER,7/7/1999,1247
924564,DETECTIVE,12/23/2010,5243
924564,SERGEANT,6/29/2012,4901
924564,SGT DET SQUAD,7/30/2021,
978813,POLICE OFFICER,1/3/2024,15286
954378,POLICE OFFICER,1/9/2013,20883
960030,POLICE OFFICER,10/7/2015,21912
961385,POLICE OFFICER,1/6/2016,3716
978814,POLICE OFFICER,1/3/2024,7877
948149,POLICE OFFICER,1/14/2009,7967
948149,DETECTIVE,9/29/2023,7652
972993,POLICE OFFICER,10/12/2021,4781
975857,POLICE OFFICER,10/19/2022,17239
939593,POLICE OFFICER,7/11/2005,6237
951344,POLICE OFFICER,7/6/2011,12896
968850,POLICE OFFICER,10/7/2019,13012
977683,POLICE OFFICER,7/19/2023,31484
969398,POLICE OFFICER,1/6/2020,27585
940809,POLICE OFFICER,1/9/2006,30703
940809,DETECTIVE,12/22/2020,3504
965572,POLICE OFFICER,1/10/2018,21838
979550,POLICE OFFICER,4/24/2024,29727
959309,POLICE OFFICER,7/8/2015,4014
959309,DETECTIVE,5/30/2023,7284
959309,SERGEANT,4/26/2024,4245
971248,POLICE OFFICER,2/24/2021,24423
965573,POLICE OFFICER,1/10/2018,26835
943884,POLICE OFFICER,1/10/2007,21107
945063,POLICE OFFICER,7/9/2007,6359
939594,POLICE OFFICER,7/11/2005,2131
939594,DETECTIVE,7/28/2017,5138
978815,POLICE OFFICER,1/3/2024,17885
952298,POLICE OFFICER,1/9/2012,4161
978252,POLICE OFFICER,10/25/2023,19497
971707,POLICE OFFICER,4/28/2021,31281
971249,POLICE OFFICER,2/24/2021,24434
945064,POLICE OFFICER,7/9/2007,6376
972994,POLICE OFFICER,10/12/2021,8551
961386,POLICE OFFICER,1/6/2016,5529
935864,POLICE OFFICER,7/1/2004,13241
953488,POLICE OFFICER,7/11/2012,16160
961387,POLICE OFFICER,1/6/2016,16432
962844,POLICE OFFICER,10/11/2016,21517
951345,POLICE OFFICER,7/6/2011,18633
958127,POLICE OFFICER,1/7/2015,24953
958127,DETECTIVE,2/23/2024,5101
965574,POLICE OFFICER,1/10/2018,1442
965575,POLICE OFFICER,1/10/2018,29599
946336,POLICE OFFICER,1/7/2008,28529
932160,POLICE OFFICER,7/1/2003,14009
971250,POLICE OFFICER,2/24/2021,26531
959310,POLICE OFFICER,7/8/2015,17913
962846,POLICE OFFICER,10/11/2016,19874
962846,DETECTIVE,1/26/2024,2980
980940,POLICE OFFICER,10/30/2024,23416
963304,POLICE OFFICER,1/4/2017,23557
919787,POLICE OFFICER,4/15/1997,21613
919787,SERGEANT,3/26/2004,3825
919787,SERGEANT,4/15/2011,1644
924767,POLICE OFFICER,7/7/1999,12666
924767,SERGEANT,3/18/2011,4025
970900,POLICE OFFICER,12/29/2020,2687
970900,POLICE OFFICER,3/4/2022,2027
962392,POLICE OFFICER,10/11/2016,19498
940072,POLICE OFFICER,1/9/2006,31455
961388,POLICE OFFICER,1/6/2016,10400
979551,POLICE OFFICER,4/24/2024,31707
978816,POLICE OFFICER,1/3/2024,21012
978816,POLICE OFFICER,1/25/2024,18818
978817,POLICE OFFICER,1/3/2024,19655
977435,POLICE OFFICER,7/5/2023,5001
978818,POLICE OFFICER,1/3/2024,21004
949734,POLICE OFFICER,7/6/2010,12122
943626,POLICE OFFICER,1/10/2007,17114
963780,POLICE OFFICER,4/12/2017,4366
968164,POLICE OFFICER,7/1/2019,17570
974600,POLICE OFFICER,4/13/2022,13220
959311,POLICE OFFICER,7/8/2015,18788
975858,POLICE OFFICER,10/19/2022,18333
967367,POLICE OFFICER,1/3/2019,26911
977436,POLICE OFFICER,7/5/2023,13888
974601,POLICE OFFICER,4/13/2022,13462
970901,POLICE OFFICER,12/29/2020,4027
937644,POLICE OFFICER,1/10/2005,14566
937644,SERGEANT,10/28/2011,4321
937644,LIEUTENANT,2/9/2022,
961418,POLICE OFFICER,1/6/2016,9050
961418,POLICE OFFICER,1/18/2022,8160
961418,SERGEANT,2/23/2024,2666
956304,POLICE OFFICER,1/8/2014,11490
956304,SERGEANT,7/30/2021,2011
952192,POLICE OFFICER,1/9/2012,15459
952192,POLICE OFFICER,9/12/2022,15449
943886,POLICE OFFICER,1/10/2007,25084
960032,POLICE OFFICER,10/7/2015,2059
971708,POLICE OFFICER,4/28/2021,20859
949737,POLICE OFFICER,7/6/2010,5455
961389,POLICE OFFICER,1/6/2016,2013
942618,POLICE OFFICER,7/10/2006,4257
980237,POLICE OFFICER,7/3/2024,18051
980237,POLICE OFFICER,10/28/2024,27833
965577,POLICE OFFICER,1/10/2018,11136
945065,POLICE OFFICER,7/9/2007,2377
959313,POLICE OFFICER,7/8/2015,18248
949738,POLICE OFFICER,7/6/2010,3274
949738,POLICE OFFICER,10/26/2010,4794
937928,POLICE OFFICER,7/11/2005,13604
937928,POLICE OFFICER,6/16/2010,12217
937928,SERGEANT,8/29/2013,4348
937928,SGT DET SQUAD,7/13/2020,
937928,LIEUTENANT,9/3/2021,
937928,LT DET COMMANDER,1/31/2025,
937645,POLICE OFFICER,1/10/2005,20021
937645,SERGEANT,8/30/2012,5616
937645,SGT DET SQUAD,6/28/2024,
939596,POLICE OFFICER,7/11/2005,9060
951348,POLICE OFFICER,7/6/2011,7438
951348,SERGEANT,8/31/2018,4883
945332,POLICE OFFICER,7/9/2007,21842
976443,POLICE OFFICER,1/17/2023,3574
947863,POLICE OFFICER,7/8/2008,25434
947863,SERGEANT,11/24/2015,2452
939597,POLICE OFFICER,7/11/2005,16111
939597,DETECTIVE,11/25/2008,5077
962139,POLICE OFFICER,7/13/2016,11945
951349,POLICE OFFICER,7/6/2011,16400
958128,POLICE OFFICER,1/7/2015,16507
958128,DETECTIVE,2/9/2022,2534
953490,POLICE OFFICER,7/11/2012,24149
970263,POLICE OFFICER,11/2/2020,10838
937646,POLICE OFFICER,1/10/2005,6739
937646,DETECTIVE,10/25/2024,2935
953491,POLICE OFFICER,7/11/2012,12182
974602,POLICE OFFICER,4/13/2022,1899
957224,POLICE OFFICER,7/9/2014,10247
978819,POLICE OFFICER,1/3/2024,8920
975214,POLICE OFFICER,7/13/2022,18117
937647,POLICE OFFICER,1/10/2005,6780
979552,POLICE OFFICER,4/24/2024,20103
978820,POLICE OFFICER,1/3/2024,10996
971709,POLICE OFFICER,4/28/2021,10396
971709,POLICE OFFICER,8/13/2021,30127
958129,POLICE OFFICER,1/7/2015,11464
958129,DETECTIVE,10/25/2024,3174
946338,POLICE OFFICER,1/7/2008,28541
946338,POLICE OFFICER,8/2/2011,3738
946338,SERGEANT,8/31/2015,5480
946338,LIEUTENANT,11/20/2018,
946338,CAPTAIN,11/21/2023,
943887,POLICE OFFICER,1/10/2007,10681
976887,POLICE OFFICER,4/26/2023,20283
969400,POLICE OFFICER,1/6/2020,20081
975215,POLICE OFFICER,7/13/2022,17138
945066,POLICE OFFICER,7/9/2007,7263
945066,SERGEANT,10/25/2013,5450
945066,LIEUTENANT,9/28/2017,
955589,POLICE OFFICER,7/9/2013,26441
955589,DETECTIVE,11/24/2020,1073
955589,SERGEANT,6/10/2021,589
955589,LIEUTENANT,4/4/2024,
933423,POLICE OFFICER,7/1/2003,24257
951350,POLICE OFFICER,7/6/2011,14611
951350,SERGEANT,6/25/2020,4500
951350,SGT DET SQUAD,10/31/2023,
948150,POLICE OFFICER,1/14/2009,9898
953492,POLICE OFFICER,7/11/2012,12204
954720,POLICE OFFICER,7/9/2013,12008
943888,POLICE OFFICER,1/10/2007,17561
943888,SERGEANT,9/28/2015,1034
965890,POLICE OFFICER,4/25/2018,3879
975859,POLICE OFFICER,10/19/2022,22629
972470,POLICE OFFICER,7/16/2021,28596
955590,POLICE OFFICER,7/9/2013,21000
955590,DETECTIVE,6/10/2021,3627
972378,POLICE OFFICER,7/9/2021,25069
949740,POLICE OFFICER,7/6/2010,2922
949740,SERGEANT,2/9/2022,3243
961391,POLICE OFFICER,1/6/2016,896
940813,POLICE OFFICER,1/9/2006,30708
940813,SERGEANT,2/9/2022,3245
940813,POLICE OFFICER,9/6/2023,30788
971251,POLICE OFFICER,2/24/2021,26533
969401,POLICE OFFICER,1/6/2020,27083
929274,POLICE OFFICER,7/2/2001,26574
929274,DETECTIVE,9/29/2008,1687
929274,SERGEANT,8/30/2012,750
929274,LIEUTENANT,11/24/2020,
961392,POLICE OFFICER,1/6/2016,16458
973812,POLICE OFFICER,12/29/2021,29586
939599,POLICE OFFICER,7/11/2005,16392
939600,POLICE OFFICER,7/11/2005,28487
939600,SERGEANT,7/27/2018,4647
969402,POLICE OFFICER,1/6/2020,27601
951351,POLICE OFFICER,7/6/2011,12930
951351,DETECTIVE,2/26/2020,7234
951351,SERGEANT,2/9/2022,3255
977437,POLICE OFFICER,7/5/2023,29470
955591,POLICE OFFICER,7/9/2013,23694
979553,POLICE OFFICER,4/24/2024,16961
980238,POLICE OFFICER,7/3/2024,637
960033,POLICE OFFICER,10/7/2015,10734
959314,POLICE OFFICER,7/8/2015,18078
959314,SERGEANT,8/25/2023,3925
947443,POLICE OFFICER,7/8/2008,22068
947443,DETECTIVE,5/30/2023,2749
970264,POLICE OFFICER,11/2/2020,23803
947550,POLICE OFFICER,7/8/2008,16623
947550,SERGEANT,10/28/2016,4623
951352,POLICE OFFICER,7/6/2011,1001
951352,SERGEANT,9/3/2021,560
942619,POLICE OFFICER,7/10/2006,25064
942619,SERGEANT,10/30/2019,2290
952300,POLICE OFFICER,1/9/2012,13605
952300,SERGEANT,9/30/2022,3769
937651,POLICE OFFICER,1/10/2005,21158
937651,SERGEANT,10/28/2016,4624
949741,POLICE OFFICER,7/6/2010,7151
949741,DETECTIVE,11/26/2019,3106
937652,POLICE OFFICER,1/10/2005,8436
975860,POLICE OFFICER,10/19/2022,3181
957225,POLICE OFFICER,7/9/2014,9056
957225,DETECTIVE,1/27/2023,7498
945333,POLICE OFFICER,7/9/2007,20499
947551,POLICE OFFICER,7/8/2008,2347
947551,DETECTIVE,1/27/2017,6285
943287,POLICE OFFICER,1/10/2007,11208
980239,POLICE OFFICER,7/3/2024,13702
979554,POLICE OFFICER,4/24/2024,17413
980941,POLICE OFFICER,10/30/2024,19539
942620,POLICE OFFICER,7/10/2006,21413
947552,POLICE OFFICER,7/8/2008,14114
947552,DETECTIVE,11/24/2015,3046
947552,SERGEANT,11/22/2016,2676
947552,LIEUTENANT,7/21/2022,
952302,POLICE OFFICER,1/9/2012,4067
952302,DETECTIVE,1/25/2019,1485
952302,SERGEANT,3/18/2021,43
926223,POLICE OFFICER,3/1/2000,31287
926223,SERGEANT,6/30/2006,868
926223,LIEUTENANT,7/2/2010,
926223,LT SPECIAL ASSIGN,6/26/2015,
956305,POLICE OFFICER,1/8/2014,16847
956305,DETECTIVE,11/27/2024,3463
952303,POLICE OFFICER,1/9/2012,6459
952303,SERGEANT,11/27/2024,4888
935869,POLICE OFFICER,7/1/2004,8071
935869,SERGEANT,8/30/2012,5617
935869,LIEUTENANT,8/30/2016,
935869,CAPTAIN,12/21/2018,
935869,DEPUTY INSPECTOR,12/22/2023,
952491,POLICE OFFICER,7/11/2012,30390
952491,SERGEANT,7/31/2024,579
978253,POLICE OFFICER,10/25/2023,19820
964811,POLICE OFFICER,10/18/2017,6339
946341,POLICE OFFICER,1/7/2008,26678
980240,POLICE OFFICER,7/3/2024,15910
953494,POLICE OFFICER,7/11/2012,31798
953494,SERGEANT,11/27/2024,3484
946342,POLICE OFFICER,1/7/2008,26959
946342,SERGEANT,8/31/2015,5484
946342,LIEUTENANT,3/31/2023,
943890,POLICE OFFICER,1/10/2007,18549
943890,DETECTIVE,10/25/2013,2283
978254,POLICE OFFICER,10/25/2023,6450
934224,POLICE OFFICER,1/20/2004,26212
934224,DETECTIVE,1/27/2012,713
949742,POLICE OFFICER,7/6/2010,7170
949742,SERGEANT,9/30/2022,3773
931345,POLICE OFFICER,7/1/2002,31408
931345,SERGEANT,12/17/2015,16
980241,POLICE OFFICER,7/3/2024,7835
957226,POLICE OFFICER,7/9/2014,16087
943891,POLICE OFFICER,1/10/2007,25095
943891,POLICE OFFICER,2/20/2019,109
956307,POLICE OFFICER,1/8/2014,14723
956307,DETECTIVE,10/18/2021,6530
957227,POLICE OFFICER,7/9/2014,9057
957227,DETECTIVE,2/9/2022,2573
957227,SERGEANT,8/30/2024,5506
933425,POLICE OFFICER,7/1/2003,30146
947553,POLICE OFFICER,7/8/2008,16625
947553,SERGEANT,10/25/2013,5492
947553,LIEUTENANT,6/5/2018,
947553,CAPTAIN,5/30/2023,
957228,POLICE OFFICER,7/9/2014,15208
945068,POLICE OFFICER,7/9/2007,13893
945068,DETECTIVE,12/21/2018,5934
943520,POLICE OFFICER,1/10/2007,18176
947554,POLICE OFFICER,7/8/2008,1796
953495,POLICE OFFICER,7/11/2012,23428
975216,POLICE OFFICER,7/13/2022,17638
960034,POLICE OFFICER,10/7/2015,19418
978999,POLICE OFFICER,1/17/2024,8987
946344,POLICE OFFICER,1/7/2008,27156
946344,SERGEANT,11/24/2015,2456
957229,POLICE OFFICER,7/9/2014,13535
976558,POLICE OFFICER,1/31/2023,9649
949743,POLICE OFFICER,7/6/2010,4136
949743,DETECTIVE,8/22/2017,1780
920910,POLICE OFFICER,12/8/1997,5991
