taxid,group_id,description,recommendation,penalty,type,disposition
936680,2,IMPROPER FRISK OF A PERSON WITHOUT SUFFICIENT LEGAL AUTHORITY.,,VACATION DAYS (8 day(s) ),charge,NOLO CONTENDRE
936680,2,IMPROPER STOP OF A PERSON WITHOUT SUFFICIENT LEGAL AUTHORITY.,,VACATION DAYS (8 day(s) ),charge,NOLO CONTENDRE
936680,2,IMPROPER STOP OF A PERSON WITHOUT SUFFICIENT LEGAL AUTHORITY.,,VACATION DAYS (8 day(s) ),charge,NOLO CONTENDRE
936680,2,FAILURE TO MAKE ENTRIES IN ACTIVITY LOG.,,VACATION DAYS (8 day(s) ),charge,GUILTY
936680,2,FAILURE TO SAFEGUARD PROPERTY.,,VACATION DAYS (8 day(s) ),charge,GUILTY
932729,1,ENGAGED IN A PHYSICAL AND VERBAL ALTERCATION WITH A PERSON KNOWN TO THE DEPARTMENT.,,VACATION DAYS (12 day(s) ),charge,GUILTY
932729,1,FAILED AND NEGLECTED TO NOTIFY THE PATROL SUPERVISOR OF AN UNUSUAL POLICE OCCURRENCE .,,VACATION DAYS (12 day(s) ),charge,GUILTY
970554,1,01.Wrongfully stopped an individual known to the Department.,A-CD,"A - COMMAND DISCIPLINE, VACATION DAYS (1 day(s) )",allegation,
969095,1,01.Failed to activate their body-worn camera.,B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (7 day(s) )",allegation,
969095,1,"02.Failed to make proper notifications (Patrol Supervisor, IAB, Desk Sergeant, Sick Desk
Supervisor, ACS, Commanding Officer if PPO, Operations Unit, CCRB, etc.).",B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (7 day(s) )",allegation,
969095,1,03.Violated patrol rules,B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (7 day(s) )",allegation,
945376,1,"WHILE OFF-DUTY, WAS PRESENT AT AN UNUSUAL POLICE OCCURRENCE AND THEREAFTER FAILED TO REQUEST THE RESPONSE OF THE PATROL SUPERVISOR, PRECINCT OF OCCURRENCE",,PRE-TRIAL SUSPENSION DAYS (31 day(s) ),charge,GUILTY
945376,1,"WHILE OFF-DUTY,  SAID POLICE OFFICER, DURING AN OFFICIAL DEPARTMENT INTERVIEW WRONGFULLY MADE INACCURATE, OR MISLEADING STATEMENTS AS TO EVENTS OF AN UNUSUAL POLICE OCCURRENCE",,PRE-TRIAL SUSPENSION DAYS (31 day(s) ),charge,GUILTY
945376,1,"WHILE OFF-DUTY, WAS PRESENT AT AN UNUSUAL POLICE OCCURRENCE AND THEREAFTER FAILED TO REMAIN AT THE SCENE",,PRE-TRIAL SUSPENSION DAYS (31 day(s) ),charge,GUILTY
949045,1,01.Wrongfully discourteous to an individual known to the Department.,A-CD,,allegation,
959666,1,01.Interfere with a recording device,CHARGES AND SPECIFICATIONS,,allegation,
938594,1,01.Failed to activate their body worn camera.,TRAINING,,allegation,
918615,1,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
968456,1,01.Failed to take police action/render police services.,A-CD,A - COMMAND DISCIPLINE,allegation,
968456,2,01.Wrongfully deactivated their body-worn camera.,OTHER,,allegation,
932731,1,01.MADE COMPUTER INQUIRIES UNRELATED TO OFFICIAL DEPARTMENT BUSINESS.,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
943312,1,FAILED TO MAKE ACCURATE ENTRIES IN DEPARTMENT RECORDS REGARDING A LARCENY IN PROGRESS.,,VACATION DAYS (25 day(s) ),charge,GUILTY
943312,1,FAILED TO REPORT SAID INCIDENT TO THE PATROL SUPERVISOR.,,VACATION DAYS (25 day(s) ),charge,GUILTY
943312,1,FAILED TO REPORT THE LOSS OR THEFT OF HIS ACTIVITY LOG.,,VACATION DAYS (25 day(s) ),charge,GUILTY
943312,1,FAILED TO MAKE ACTIVITY LOG ENTRIES.,,VACATION DAYS (25 day(s) ),charge,GUILTY
943312,1,01.Made false statements during a Civilian Complaint Review Board interview.,CHARGES AND SPECIFICATIONS,,allegation,
943312,1,01.Wrongful threat of force.,CHARGES AND SPECIFICATIONS,,allegation,
943312,1,02.Wrongfully discourteous to an individual known to the Department.,CHARGES AND SPECIFICATIONS,,allegation,
943312,1,02.Wrongfully questioned an individual known to the Department.,CHARGES AND SPECIFICATIONS,,allegation,
943312,1,03.Wrongfully used offensive language.,CHARGES AND SPECIFICATIONS,,allegation,
943312,2,01.Failed to activate their body worn camera.,OTHER,,allegation,
943312,2,02.Failed to make required entries in Department Logs.,OTHER,,allegation,
943312,2,03.Failed to prepare required reports.,OTHER,,allegation,
943313,1,01.Deactivated body-worn camera prematurely.,NO DISCIPLINARY ACTION,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,1,02.Failed to activate body-worn camera.,CHARGES AND SPECIFICATIONS,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,1,03.Failed to notify radio dispatcher,CHARGES AND SPECIFICATIONS,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,1,04.Failed to prepare required report.,C-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,1,05.Failed to provide Right to Know Business Card.,C-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,1,06.Omitted Activity Log entries.,C-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,1,07.Use of Body-worn Camera.,C-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
943313,2,01.Wrongfully stopped an individual known to the Department.,A-CD,,allegation,
943313,3,01.Wrongfully frisked an individual known to the Department.,A-CD,,allegation,
954883,1,01.Presence at an after-hour Club,B-CD,INSTRUCTIONS,allegation,
934949,1,"WHILE OFF-DUTY, ENGAGED IN A PHYSICAL ALTERCATION WITH A PERSON KNOWN TO THE DEPARTMENT.",,"COUNSELING, PRE-TRIAL SUSPENSION DAYS (32 day(s) )",charge,GUILTY
934949,1,"WHILE OFF-DUTY, WRONGFULLY DAMAGED PRIVATE PROPERTY BY PUNCHING AND BREAKING THE BATHROOM DOOR.",,"COUNSELING, PRE-TRIAL SUSPENSION DAYS (32 day(s) )",charge,GUILTY
934949,1,"WHILE OFF-DUTY, HAVING BEEN INVOLVED IN A POLICE INCIDENT, DID THEREAFTER FAIL TO REMAIN AT THE SCENE AND REQUEST THE RESPONSE OF A PATROL SUPERVISOR.",,"COUNSELING, PRE-TRIAL SUSPENSION DAYS (32 day(s) )",charge,GUILTY
944604,1,FAILED AN INTEGRITY TEST BY WRONGFULLY ISSUING TWO (2) SUMMONSES TO AN UNDERCOVER MEMBER OF SERVICE WITHOUT PERSONALLY OBSERVING OFFENSE.,,VACATION DAYS (30 day(s) ),charge,GUILTY
948479,1,01.FAILED AND NEGLECTED TO BE ARMED.,CHARGES AND SPECIFICATIONS,"B - COMMAND DISCIPLINE, VACATION DAYS (6 day(s) )",allegation,
934950,1,"WHILE CONDUCTING THE SECOND PLATOON ROLL CALL, MADE OFFENSIVE COMMENTS TO SUBORDINATES",,VACATION DAYS (30 day(s) ),charge,GUILTY
934950,1,"WHILE CONDUCTING THE SECOND PLATOON ROLL CALL, MADE NEGATIVE COMMENTS TO ANOTHER MEMBER OF THE DEPARTMENT.",,VACATION DAYS (30 day(s) ),charge,GUILTY
943315,1,-,,VACATION DAYS (10 day(s) ),charge,PLEADED GUILTY
943315,1,01.Failed to activate their body worn camera.,TRAINING,,allegation,
963052,1,01.Disobey a lawful order.,A-CD,A - COMMAND DISCIPLINE,allegation,
954884,1,Failed to take police action/render police services.,,VACATION DAYS (5 day(s) ),charge,PLEADED GUILTY
954884,1,Failed to conduct an investigation.,,VACATION DAYS (5 day(s) ),charge,PLEADED GUILTY
954884,1,Make unauthorized or improper radio transmission.,,VACATION DAYS (5 day(s) ),charge,PLEADED GUILTY
964532,1,01.Wrongful entry of a premises.,TRAINING,TRAINING,allegation,
941840,1,Made computer inquiries unrelated to official Department business.,,VACATION DAYS (40 day(s) ),charge,GUILTY
941840,1,Wrongfully disseminated confidential Department information.,,VACATION DAYS (40 day(s) ),charge,GUILTY
941840,2,Wrongfully disseminated confidential Department information.,,VACATION DAYS (40 day(s) ),charge,GUILTY
941840,2,Wrongfully accessed confidential Department information.,,VACATION DAYS (40 day(s) ),charge,GUILTY
974144,1,01.Discourtesy.,B-CD,"B - COMMAND DISCIPLINE, SUSPENDED W/O PAY (5 day(s) )",allegation,
969233,1,01.Wrongfully threatened to damage a person's property.,A-CD,"A - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (1 day(s) )",allegation,
957812,1,01.Violated patrol rules - failed to provide a business card,B-CD,"B - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (10 day(s) )",allegation,
957812,1,02.Wrongfully stopped an individual known to the Department.,B-CD,"B - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (10 day(s) )",allegation,
957812,1,03.Wrongfully threatened to arrest an individual known to the Department.,B-CD,"B - COMMAND DISCIPLINE, TRAINING, VACATION DAYS (10 day(s) )",allegation,
954887,1,01.Improper use of force,CHARGES AND SPECIFICATIONS,"A - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
942870,1,Living outside the state or permissible counties.,,VACATION DAYS (20 day(s) ),charge,PLEADED GUILTY
921387,1,01.Wrongful detainment.,B-CD,,allegation,
964024,1,01.Failed to make required entries in Department Logs.,A-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
964024,1,"02.Failed to prepare a Property Clerk's Invoice Worksheet, as required.",NO DISCIPLINARY ACTION,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
962444,1,01.Failed to make proper documentation,B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (17 day(s) )",allegation,
962444,1,01.Failed to scan in and/or scan out,B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (17 day(s) )",allegation,
962444,1,02.Misuse of Time,B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (17 day(s) )",allegation,
962444,1,03.Off-Post - Late for Duty,B-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (17 day(s) )",allegation,
969098,1,01.Wrongfully discourteous.,A-CD,A - COMMAND DISCIPLINE,allegation,
959427,1,01.Failed to activate their body worn camera.,OTHER,,allegation,
959427,1,02.Failed to make required entries in Department Logs.,OTHER,,allegation,
964025,1,01.Wrongfully used physical force.,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
952807,1,01.Wrongfully discourteous to an individual known to the Department.,TRAINING,TRAINING,allegation,
936692,1,WHILE ON-DUTY SPOKE DISCOURTEOUSLY TO A PERSON KNOWN TO THE DEPARTMENT.,,VACATION DAYS (3 day(s) ),charge,GUILTY
936692,1,01.Wrongfully entered premise.,TRAINING,TRAINING,allegation,
936692,2,01.Wrongfully threatened to arrest an individual known to the Department.,CHARGES AND SPECIFICATIONS,"A - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
936692,2,02.Wrongfully threatened to damage property.,CHARGES AND SPECIFICATIONS,"A - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
965732,1,01.Failed to activate their body worn camera.,TRAINING,TRAINING,allegation,
922445,1,01.Wrongful detainment.,B-CD,,allegation,
951784,1,01.Failed to activate their body worn camera.,OTHER,,allegation,
951784,2,01.Wrongfully searched an individual known to the Department.,A-CD,A - COMMAND DISCIPLINE,allegation,
951784,3,01.Wrongful entry of a premises.,B-CD,,allegation,
951784,3,02.Wrongful search of a premises.,B-CD,,allegation,
946587,1,WRONGFULLY TRANSMITTED A FALSE DISPOSITION OVER THE DEPARTMENT RADIO.,,VACATION DAYS (15 day(s) ),charge,GUILTY
946587,1,FAILED TO MAKE ACTIVITY LOG ENTRIES .,,VACATION DAYS (15 day(s) ),charge,GUILTY
946587,1,FAILED TO CALL FOR A PATROL SUPERVISOR TO RESPOND TO THE SCENE OF AN INCIDENT.,,VACATION DAYS (15 day(s) ),charge,GUILTY
937516,1,01.Violated patrol rules.,A-CD,,allegation,
936693,1,01.Wrongfully threatened to arrest an individual known to the Department.,NO DISCIPLINARY ACTION,,allegation,
944609,1,"01.ACTIVITY LOGS
COMMAND OPERATIONS",C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (13 day(s) )",allegation,
944609,1,01.Violated patrol rules.,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (13 day(s) )",allegation,
944609,1,02.Failed to make proper notifications.,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (13 day(s) )",allegation,
944609,1,03.Failed to supervise.,C-CD,"C - COMMAND DISCIPLINE, VACATION DAYS (13 day(s) )",allegation,
944609,2,01.Violated patrol rules.,B-CD,,allegation,
928415,1,OFFICER FAILED TO OBTAIN MEDICAL TREATMENT FOR A PERSON KNOWN TO THE DEPARTMENT.,,VACATION DAYS (3 day(s) ),charge,GUILTY
941844,1,Failed to make required entries in Department Logs.,,VACATION DAYS (5 day(s) ),charge,GUILTY
941844,1,Improper job disposition.,,VACATION DAYS (5 day(s) ),charge,GUILTY
941844,1,Failed to prepare required reports.,,VACATION DAYS (5 day(s) ),charge,GUILTY
941844,1,Failed to prepare required reports.,,VACATION DAYS (5 day(s) ),charge,GUILTY
941844,1,Failed to make proper notifications.,,VACATION DAYS (5 day(s) ),charge,GUILTY
941844,1,Failed to make proper notifications.,,VACATION DAYS (5 day(s) ),charge,GUILTY
966604,1,Failed to conduct an investigation.,,VACATION DAYS (10 day(s) ),charge,PLEADED GUILTY
963058,1,"WHILE OFF-DUTY,  FAILED TO IMMEDIATELY IDENTIFY HIMSELF AS A MEMBER OF SERVICE TO ON-DUTY MEMBERS OF SERVICE DURING TO A MOTOR VEHICLE INVESTIGATION",,PRE-TRIAL SUSPENSION DAYS (31 day(s) ),charge,GUILTY
963058,1,"WHILE OFF-DUTY, SAID POLICE OFFICER ACTED IN A NON-COMPLIANT MANNER TO ON-DUTY MEMBERS OF SERVICE DURING TO A MOTOR VEHICLE INVESTIGATION",,PRE-TRIAL SUSPENSION DAYS (31 day(s) ),charge,GUILTY
962446,1,unfit for duty,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (33 day(s) ), VACATION DAYS (27 day(s) )",charge,PLEADED GUILTY
962446,1,operate a motor vehicle while under the influence of alcohol,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (33 day(s) ), VACATION DAYS (27 day(s) )",charge,PLEADED GUILTY
962446,1,operated a motor vehicle while ability impaired,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (33 day(s) ), VACATION DAYS (27 day(s) )",charge,PLEADED GUILTY
962446,1,operated a motor vehicle while their ability was impaired,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (33 day(s) ), VACATION DAYS (27 day(s) )",charge,PLEADED GUILTY
964028,1,Unfit for duty.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) )",charge,GUILTY
964028,1,"Wrongfully discourteous to an individual known to the Department.
Insubordination.",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) )",charge,GUILTY
964028,1,Failed to identify himself as a police officer.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) )",charge,GUILTY
964028,1,Insubordination.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) )",charge,GUILTY
960615,1,01.Failed to activate their body worn camera.,OTHER,TRAINING,allegation,
966081,1,01.Conduct prejudicial by engaging in a verbal dispute with another individual known to the department,CHARGES AND SPECIFICATIONS,"A - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
955961,1,01.Failed to make required entries in Department logs.,"OTHER,                                                      TRAINING",TRAINING,allegation,
955961,2,01.Wrongfully searched an individual known to the Department.,TRAINING,,allegation,
955961,3,01.Wrongfully discourteous.,A-CD,,allegation,
956696,1,01.Failed to make required entries in Department Logs.,OTHER,,allegation,
956696,1,02.Failed to prepare required reports.,OTHER,,allegation,
956696,2,01.Wrongfully deactivated their body-worn camera.,OTHER,,allegation,
962447,1,01.failed to safeguard property.,B-CD,"B - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
954894,1,01.Failure to cover an individual in custody exposed body parts.,A-CD,,allegation,
954894,2,01.Wrongfully searched a vehicle.,A-CD,,allegation,
960616,1,01.Failed to timely activate their body worn camera.,OTHER,,allegation,
960616,2,01.Violated patrol rules.,A-CD,,allegation,
960616,3,01.Failed to activate their body worn camera.,OTHER,,allegation,
960616,4,01.Wrongfully used physical force.,B-CD,,allegation,
960616,5,01.Failed to prepare required reports.,OTHER,,allegation,
960616,6,01.Wrongfully discourteous.,CHARGES AND SPECIFICATIONS,,allegation,
960616,6,02.Wrongfully used physical force.,CHARGES AND SPECIFICATIONS,,allegation,
960616,7,"01.Failed to timely activate their body worn camera.
Wrongfully deactivated their body-worn camera.",OTHER,,allegation,
970565,1,01.Violated patrol rules.,TRAINING,TRAINING,allegation,
966082,1,Failed to take police action - failed to render aid.,,VACATION DAYS (18 day(s) ),charge,PLEADED GUILTY
966082,1,Failed to activate their body-worn camera.,,VACATION DAYS (18 day(s) ),charge,PLEADED GUILTY
966082,1,Improper vehicle pursuit.,,VACATION DAYS (18 day(s) ),charge,PLEADED GUILTY
966082,1,01.Failed to follow proper firearm handling procedures resulting in a discharge.,CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (15 day(s) )",allegation,
966082,2,01.Wrongfully issued a summons to an individual known to the Department.,TRAINING,TRAINING,allegation,
966082,3,01.Wrongfully stopped an individual known to the Department.,TRAINING,TRAINING,allegation,
966082,4,01.Violated patrol rules.,B-CD,,allegation,
966082,4,02.Wrongfully searched an individual.,B-CD,,allegation,
972669,1,01.Wrongfully deactivated their body worn camera.,TRAINING,TRAINING,allegation,
965155,1,01.Body-worn camera violation.,A-CD,"A - COMMAND DISCIPLINE, FORFEITURE OF TIME/LEAVE BALANCES",allegation,
941846,1,WHILE ON-DUTY FAILED TO TERMINATE A VEHICLE PURSUIT WHEN THE RISK TO THE PUBLIC OUTWEIGHED THE DANGERS OF IMMEDIATE APPREHENSION OF A SUSPECT.,,VACATION DAYS (15 day(s) ),charge,GUILTY
941846,1,WHILE ON-DUTY IMPROPERLY UTILIZED A DEPARTMENT VAN IN A VEHICLE PURSUIT.,,VACATION DAYS (15 day(s) ),charge,GUILTY
940212,1,WRONGFULLY OPERATED AN UNREGISTERED VEHICLE.,,,charge,PLEADED GUILTY
940212,1,OUT OF RESIDENCE WHILE SICK WITHOUT PERMISSION OF DISTRICT SURGEON OR MEDICAL DIVISION SICK DESK SUPERVISOR.,,,charge,PLEADED GUILTY
940212,1,WAS WRONGFULLY AND WITHOUT JUST CAUSE ABSENT FROM SAID RESIDENCE WITHOUT PERMISSION OF SAID OFFICER's DISTRICT SURGEON AND/OR THE MEDICAL DIVISION SICK DESK SUPERVISOR.,,,charge,PLEADED GUILTY
940212,2,FAILED TO COMPLY WITH DEPARTMENT’S REQUIREMENTS FOR REPORTING ACQUISITION OF OFF-DUTY FIREARMS.,,VACATION DAYS (10 day(s) ),charge,GUILTY
940212,3,Wrongfully used physical force.,,VACATION DAYS (30 day(s) ),charge,PLEADED GUILTY
940212,3,Made or caused to be made inaccurate entries in Department records.,,VACATION DAYS (30 day(s) ),charge,PLEADED GUILTY
940212,1,01.Wrongfully discourteous to an individual known to the Department.,A-CD,,allegation,
940213,1,Operated a motor vehicle without a license.,,SUSPENDED W/O PAY (32 day(s) ),charge,PLEADED GUILTY
936700,1,PUNCHED AND KICKED A HANDCUFFED PRISONER.,,"DISMISSAL PROBATION (12 month(s) ), PRE-TRIAL SUSPENSION DAYS (30 day(s) )",charge,GUILTY
936700,2,"WHILE OFF-DUTY, WRONGFULLY OPERATED A MOTOR VEHICLE WHILE UNDER THE INFLUENCE OF AN INTOXICANT.",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (20 day(s) )",charge,GUILTY
936700,2,WRONGFULLY OPERATED A MOTOR VEHICLE WHILE HIS ABILITY WAS IMPAIRED BY THE CONSUMPTION OF ALCOHOL.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (20 day(s) )",charge,GUILTY
936700,2,WAS INVOLVED IN A VEHICLE COLLISION THAT CAUSED PROPERTY DAMAGE.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (20 day(s) )",charge,GUILTY
936700,2,REFUSED TO SUBMIT TO A BREATHALYZER TEST TO DETERMINE HIS BLOOD ALCOHOL CONCENTRATION.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (20 day(s) )",charge,GUILTY
936700,2,WAS UNFIT FOR DUTY.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (20 day(s) )",charge,GUILTY
936700,2,WRONGFULLY LEFT THE SCENE OF A VEHICLE ACCIDENT.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (20 day(s) )",charge,GUILTY
938616,1,01.Misuse of Time,CHARGES AND SPECIFICATIONS,"C - COMMAND DISCIPLINE, VACATION DAYS (5 day(s) )",allegation,
967907,1,01.Computer misuse.,B-CD,"B - COMMAND DISCIPLINE, VACATION DAYS (3 day(s) )",allegation,
919129,1,FAILED TO SUPERVISE MEMBERS OF SERVICE UNDER HIS SUPERVISION BY NEGLECTING TO VISIT POLICE OFFICERS DURING HIS TOUR AND FAILING TO SIGN ACTIVITY LOGS OF SAID OFFICERS.,,VACATION DAYS (20 day(s) ),charge,GUILTY
919129,1,FAILED TO PROPERLY MAINTAIN SAID ACTIVITY LOG.,,VACATION DAYS (20 day(s) ),charge,GUILTY
922450,1,Operated a motor vehicle while ability impaired by alcohol.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (29 day(s) )",charge,PLEADED GUILTY
922450,1,Operated a motor vehicle while intoxicated.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (29 day(s) )",charge,PLEADED GUILTY
922450,1,Refused a breath test.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (29 day(s) )",charge,PLEADED GUILTY
922450,1,Unfit for duty.,,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (31 day(s) ), VACATION DAYS (29 day(s) )",charge,PLEADED GUILTY
949063,1,01.Wrongfully discourteous to an individual known to the Department.,A-CD,"A - COMMAND DISCIPLINE, VACATION DAYS (1 day(s) )",allegation,
949063,1,02.Wrongfully used offensive language.,NO DISCIPLINARY ACTION,"A - COMMAND DISCIPLINE, VACATION DAYS (1 day(s) )",allegation,
940216,1,Wrongfully stopped a vehicle.,,VACATION DAYS (10 day(s) ),charge,GUILTY
940216,1,Wrongfully threatened to issue a summons to an individual known to the Department.,,VACATION DAYS (10 day(s) ),charge,GUILTY
940216,1,Wrongfully searched a vehicle.,,VACATION DAYS (10 day(s) ),charge,GUILTY
940216,1,Wrongfully searched an individual known to the Department.,,VACATION DAYS (10 day(s) ),charge,GUILTY
940216,1,01.Supervised an improper arrest,TRAINING,TRAINING,allegation,
940216,2,01.Wrongful entry of a premises.,CHARGES AND SPECIFICATIONS,,allegation,
940216,2,02.Wrongful search of a premises.,CHARGES AND SPECIFICATIONS,,allegation,
940216,3,01.Wrongful threat of force.,B-CD,,allegation,
940216,4,01.Violated patrol rules.,B-CD,,allegation,
940216,5,01.Failed to timely activate their body worn camera.,OTHER,,allegation,
940217,1,"WHILE OFF-DUTY, SAID DETECTIVE WRONGFULLY OPERATED A MOTOR VEHICLE WHILE UNDER THE INFLUENCE OF AN INTOXICANT",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (10 day(s) )",charge,GUILTY
940217,1,"WHILE OFF-DUTY, SAID DETECTIVE WRONGFULLY OPERATED A MOTOR VEHICLE WHILE HIS ABILITY WAS IMPAIRED BY THE CONSUMPTION OF ALCOHOL",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (10 day(s) )",charge,GUILTY
940217,1,"WHILE OFF-DUTY, WAS UNFIT FOR DUTY",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (10 day(s) )",charge,GUILTY
940217,1,"WHILE OFF-DUTY, SAID DETECTIVE WRONGFULLY REFUSED TO SUBMIT TO COORDINATION TESTS AND A CHEMICAL BREATH TEST TO DETERMINE HIS BLOOD ALCOHOL CONCENTRATION",,"COUNSELING, DISMISSAL PROBATION (12 month(s) ), ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS (30 day(s) ), SUSPENDED W/O PAY (15 day(s) ), VACATION DAYS (10 day(s) )",charge,GUILTY
966607,1,01.Failed to activate their body worn camera.,OTHER,,allegation,
934963,1,"WHILE ON-DUTY, WRONGFULLY CONSUMED AN INTOXICANT AT A RESTAURANT KNOWN TO THE DEPARTMENT WHILE ON MEAL.",,VACATION DAYS (15 day(s) ),charge,GUILTY
944614,1,"Poor performance.
Failed to supervise.",,"DISMISSAL PROBATION (12 month(s) ), SUSPENDED W/O PAY (30 day(s) ), VACATION DAYS (30 day(s) )",charge,GUILTY
944614,1,Violated patrol rules.,,"DISMISSAL PROBATION (12 month(s) ), SUSPENDED W/O PAY (30 day(s) ), VACATION DAYS (30 day(s) )",charge,GUILTY
944614,1,Violated patrol rules.,,"DISMISSAL PROBATION (12 month(s) ), SUSPENDED W/O PAY (30 day(s) ), VACATION DAYS (30 day(s) )",charge,GUILTY
