taxid,rank,date,shield_no
937583,SERGEANT,10/25/2013,5356
937583,LIEUTENANT,6/10/2021,
943844,POLICE OFFICER,1/10/2007,14749
943844,DETECTIVE,5/30/2023,2798
953443,POLICE OFFICER,7/11/2012,24526
953443,DETECTIVE,11/21/2017,3557
959269,POLICE OFFICER,7/8/2015,20762
944179,POLICE OFFICER,1/10/2007,15794
944179,SERGEANT,9/5/2014,4707
944179,LIEUTENANT,11/20/2018,
944179,LT SPECIAL ASSIGN,4/1/2022,
944179,CAPTAIN,10/31/2023,
973791,POLICE OFFICER,12/29/2021,21732
939526,POLICE OFFICER,7/11/2005,7133
939526,SERGEANT,1/27/2012,4358
939526,LIEUTENANT,5/3/2019,
939526,CAPTAIN,8/30/2024,
976423,POLICE OFFICER,1/17/2023,612
938281,POLICE OFFICER,7/11/2005,23797
938281,SERGEANT,1/28/2016,3728
938281,LIEUTENANT,9/28/2018,
945375,POLICE OFFICER,1/7/2008,13887
969376,POLICE OFFICER,1/6/2020,27583
978792,POLICE OFFICER,1/3/2024,18814
961325,POLICE OFFICER,1/6/2016,3636
961325,DETECTIVE,4/1/2022,324
926166,POLICE OFFICER,3/1/2000,26264
952264,POLICE OFFICER,1/9/2012,16713
952264,SERGEANT,2/9/2022,3226
942581,POLICE OFFICER,7/10/2006,24247
942581,DETECTIVE,4/26/2024,4273
968333,POLICE OFFICER,10/7/2019,8424
929211,POLICE OFFICER,7/2/2001,10485
929211,SERGEANT,12/23/2010,4981
929211,SGT DET SQUAD,6/28/2019,
921792,POLICE OFFICER,7/1/1998,11204
921792,SERGEANT,4/29/2011,1479
891057,POLICE OFFICER,1/1/1990,5269
931270,POLICE OFFICER,7/1/2002,15956
931270,SERGEANT,2/9/2022,3228
957190,POLICE OFFICER,7/9/2014,8991
957190,DETECTIVE,1/26/2024,2899
959270,POLICE OFFICER,7/8/2015,20386
959270,POLICE OFFICER,9/19/2018,21296
959270,POLICE OFFICER,10/18/2018,20386
959270,DETECTIVE,4/1/2022,3309
963767,POLICE OFFICER,4/12/2017,5356
954132,POLICE OFFICER,1/9/2013,4508
946291,POLICE OFFICER,1/7/2008,26216
934202,POLICE OFFICER,1/20/2004,6950
932009,POLICE OFFICER,7/1/2002,29120
932009,SERGEANT,12/21/2012,1983
932009,LIEUTENANT,6/24/2022,
932009,CAPTAIN,6/28/2024,
953440,POLICE OFFICER,7/11/2012,13960
953440,SERGEANT,1/30/2018,4399
974567,POLICE OFFICER,4/13/2022,11342
949915,POLICE OFFICER,7/6/2011,5316
946292,POLICE OFFICER,1/7/2008,26408
946292,SERGEANT,11/3/2014,4926
940765,POLICE OFFICER,1/9/2006,16049
972376,POLICE OFFICER,7/9/2021,28569
972376,POLICE OFFICER,1/14/2022,30885
955529,POLICE OFFICER,7/9/2013,17677
955529,SERGEANT,10/26/2018,412
955529,LIEUTENANT,1/26/2024,
949694,POLICE OFFICER,7/6/2010,6748
955531,POLICE OFFICER,7/9/2013,2361
955531,DETECTIVE,8/30/2019,2161
969377,POLICE OFFICER,1/6/2020,2361
946293,POLICE OFFICER,1/7/2008,26659
946293,DETECTIVE,9/5/2014,4513
962119,POLICE OFFICER,7/13/2016,15899
946294,POLICE OFFICER,1/7/2008,26672
913898,POLICE OFFICER,5/1/1995,8137
913898,DETECTIVE,7/31/2002,4864
937584,POLICE OFFICER,1/10/2005,10929
937584,DETECTIVE,1/31/2014,6229
935787,POLICE OFFICER,7/1/2004,4495
935787,DETECTIVE,7/27/2018,595
901055,POLICE OFFICER,6/30/1992,7733
901055,PO SPECIAL ASSIGN,5/24/1998,
901055,SERGEANT,1/22/1999,5329
901055,LIEUTENANT,5/27/2005,
901055,LT SPECIAL ASSIGN,12/22/2017,
977673,POLICE OFFICER,7/19/2023,19967
977673,POLICE OFFICER,2/8/2024,2116
944294,POLICE OFFICER,7/9/2007,17460
944294,DETECTIVE,12/23/2013,936
944294,SERGEANT,3/27/2015,4686
944294,LIEUTENANT,9/30/2022,
966869,POLICE OFFICER,10/24/2018,892
939527,POLICE OFFICER,7/11/2005,4299
939527,DETECTIVE,12/19/2014,4289
939527,SERGEANT,3/18/2021,711
955532,POLICE OFFICER,7/9/2013,22256
955532,POLICE OFFICER,6/17/2021,27254
955532,DETECTIVE,2/23/2024,5221
968827,POLICE OFFICER,10/7/2019,18632
953447,POLICE OFFICER,7/11/2012,30087
953447,DETECTIVE,2/24/2023,6431
958093,POLICE OFFICER,1/7/2015,16410
958093,DETECTIVE,9/30/2024,7297
933387,POLICE OFFICER,7/1/2003,24208
942583,POLICE OFFICER,7/10/2006,24944
957191,POLICE OFFICER,7/9/2014,12944
970240,POLICE OFFICER,11/2/2020,22476
931075,POLICE OFFICER,7/1/2003,22254
931075,SERGEANT,7/25/2008,363
931075,SGT DET SQUAD,9/30/2022,
978236,POLICE OFFICER,10/25/2023,11552
943846,POLICE OFFICER,1/10/2007,2212
951300,POLICE OFFICER,7/6/2011,1925
963291,POLICE OFFICER,1/4/2017,21092
939529,POLICE OFFICER,7/11/2005,5180
979526,POLICE OFFICER,4/24/2024,10366
954352,POLICE OFFICER,1/9/2013,22506
954352,DETECTIVE,8/30/2024,5650
966870,POLICE OFFICER,10/24/2018,19816
961329,POLICE OFFICER,1/6/2016,1983
946713,POLICE OFFICER,7/8/2008,23853
946713,SERGEANT,3/2/2015,2352
946713,SERGEANT,2/22/2021,2331
946713,LIEUTENANT,9/30/2022,
947517,POLICE OFFICER,7/8/2008,14090
947517,SERGEANT,7/28/2023,1852
977419,POLICE OFFICER,7/5/2023,29444
937586,POLICE OFFICER,1/10/2005,31687
980212,POLICE OFFICER,7/3/2024,18023
955533,POLICE OFFICER,7/9/2013,8776
955533,DETECTIVE,7/30/2021,4554
955534,POLICE OFFICER,7/9/2013,10864
978793,POLICE OFFICER,1/3/2024,19957
978793,POLICE OFFICER,1/25/2024,6736
962120,POLICE OFFICER,7/13/2016,4442
962120,POLICE OFFICER,6/24/2021,6262
937849,POLICE OFFICER,7/11/2005,9364
937849,SERGEANT,12/23/2010,5397
937849,LIEUTENANT,10/18/2021,
974568,POLICE OFFICER,4/13/2022,11892
978794,POLICE OFFICER,1/3/2024,20252
978794,POLICE OFFICER,1/25/2024,7263
916748,POLICE OFFICER,6/30/1995,21363
916748,SERGEANT,9/29/2000,5472
916748,LIEUTENANT,11/23/2004,
916748,CAPTAIN,12/23/2008,
916748,DEPUTY INSPECTOR,10/31/2011,
916748,INSPECTOR,11/25/2014,
916748,DEPUTY CHIEF,11/21/2017,
916748,ASSISTANT CHIEF,4/28/2023,
945386,POLICE OFFICER,1/7/2008,26127
965548,POLICE OFFICER,1/10/2018,12919
948339,POLICE OFFICER,7/14/2009,26764
952266,POLICE OFFICER,1/9/2012,18476
967355,POLICE OFFICER,1/3/2019,24012
976867,POLICE OFFICER,4/26/2023,19154
940769,POLICE OFFICER,1/9/2006,13869
940769,SERGEANT,12/22/2020,1782
955535,POLICE OFFICER,7/9/2013,4667
955535,SERGEANT,9/3/2021,2550
935789,POLICE OFFICER,7/1/2004,25283
974569,POLICE OFFICER,4/13/2022,12311
979527,POLICE OFFICER,4/24/2024,15794
940770,POLICE OFFICER,1/9/2006,6316
953449,POLICE OFFICER,7/11/2012,24536
955536,POLICE OFFICER,7/9/2013,8134
955536,SERGEANT,8/30/2019,5621
970241,POLICE OFFICER,11/2/2020,25118
957192,POLICE OFFICER,7/9/2014,5784
977674,POLICE OFFICER,7/19/2023,21278
953748,POLICE OFFICER,1/9/2013,7132
953748,DETECTIVE,6/25/2020,3333
953748,SERGEANT,12/22/2023,5578
976555,POLICE OFFICER,1/31/2023,11232
976424,POLICE OFFICER,1/17/2023,1321
972971,POLICE OFFICER,10/12/2021,7854
903234,POLICE OFFICER,8/30/1993,4521
903234,PO SPECIAL ASSIGN,10/1/1998,
903234,DETECTIVE,10/18/2021,2987
938490,POLICE OFFICER,7/11/2005,9842
980213,POLICE OFFICER,7/3/2024,11957
934581,POLICE OFFICER,7/1/2004,24224
979528,POLICE OFFICER,4/24/2024,16649
946295,POLICE OFFICER,1/7/2008,3465
978795,POLICE OFFICER,1/3/2024,6792
970242,POLICE OFFICER,11/2/2020,24877
916753,POLICE OFFICER,6/30/1995,30111
916753,SERGEANT,8/18/2000,5459
916753,LIEUTENANT,5/27/2005,
916753,CAPTAIN,8/27/2010,
916753,DEPUTY INSPECTOR,6/24/2022,
972274,POLICE OFFICER,7/7/2021,18265
935791,POLICE OFFICER,7/1/2004,6384
946296,POLICE OFFICER,1/7/2008,4321
946296,SERGEANT,4/25/2014,3421
962819,POLICE OFFICER,10/11/2016,23742
939534,POLICE OFFICER,7/11/2005,11875
939534,DETECTIVE,4/28/2017,3452
940772,POLICE OFFICER,1/9/2006,14870
940772,POLICE OFFICER,6/10/2010,14869
940772,DETECTIVE,3/1/2013,678
947518,POLICE OFFICER,7/8/2008,4471
937143,POLICE OFFICER,1/10/2005,15076
935792,POLICE OFFICER,7/1/2004,24727
959871,POLICE OFFICER,10/7/2015,13824
942585,POLICE OFFICER,7/10/2006,31664
947098,POLICE OFFICER,7/8/2008,11882
974570,POLICE OFFICER,4/13/2022,12673
975835,POLICE OFFICER,10/19/2022,27416
934584,POLICE OFFICER,7/1/2004,4903
955537,POLICE OFFICER,7/9/2013,23605
955537,DETECTIVE,9/30/2024,7310
977675,POLICE OFFICER,7/19/2023,21280
975836,POLICE OFFICER,10/19/2022,31183
961331,POLICE OFFICER,1/6/2016,5526
963293,POLICE OFFICER,1/4/2017,20962
971345,POLICE OFFICER,4/28/2021,13156
975832,POLICE OFFICER,10/19/2022,17111
975833,POLICE OFFICER,10/19/2022,18312
971689,POLICE OFFICER,4/28/2021,10377
937848,POLICE OFFICER,7/11/2005,9927
937848,SERGEANT,2/25/2011,3983
937848,LIEUTENANT,8/29/2013,
937848,CAPTAIN,8/31/2018,
949691,POLICE OFFICER,7/6/2010,8443
949691,DETECTIVE,11/20/2018,1557
956279,POLICE OFFICER,1/8/2014,15255
956279,DETECTIVE,12/21/2017,1126
956279,SERGEANT,6/24/2022,4515
979524,POLICE OFFICER,4/24/2024,8532
932016,POLICE OFFICER,7/1/2002,4331
932016,DETECTIVE,4/30/2020,161
939536,POLICE OFFICER,7/11/2005,27299
951302,POLICE OFFICER,7/6/2011,12424
951302,DETECTIVE,2/25/2016,1218
918367,POLICE OFFICER,7/18/1996,15966
918367,SERGEANT,7/26/2001,2657
918367,LIEUTENANT,2/25/2005,
918367,CAPTAIN,6/28/2007,
918367,DEPUTY INSPECTOR,11/20/2018,
918367,INSPECTOR,11/27/2024,
942586,POLICE OFFICER,7/10/2006,1072
942586,DETECTIVE,3/27/2015,5351
954353,POLICE OFFICER,1/9/2013,20823
948107,POLICE OFFICER,1/14/2009,4849
964300,POLICE OFFICER,7/5/2017,15203
953450,POLICE OFFICER,7/11/2012,31950
953450,DETECTIVE,7/30/2021,4559
924524,POLICE OFFICER,7/7/1999,23432
924524,DETECTIVE,11/24/2015,4549
962121,POLICE OFFICER,7/13/2016,13240
962121,SERGEANT,5/31/2024,4448
946711,POLICE OFFICER,7/8/2008,2235
933384,POLICE OFFICER,7/1/2003,2433
949916,POLICE OFFICER,7/6/2011,29621
972272,POLICE OFFICER,7/7/2021,27514
935781,POLICE OFFICER,7/1/2004,19897
935781,DETECTIVE,6/28/2019,5459
945031,POLICE OFFICER,7/9/2007,14132
945031,DETECTIVE,8/31/2015,4710
939520,POLICE OFFICER,7/11/2005,30032
939520,DETECTIVE,3/27/2015,5345
933389,POLICE OFFICER,7/1/2003,1012
933389,SERGEANT,2/28/2014,3041
937587,POLICE OFFICER,1/10/2005,19906
961332,POLICE OFFICER,1/6/2016,16832
980214,POLICE OFFICER,7/3/2024,16409
937588,POLICE OFFICER,1/10/2005,8883
934206,POLICE OFFICER,1/20/2004,5791
934206,POLICE OFFICER,4/8/2013,1003
934206,DETECTIVE,9/30/2013,25
934206,SERGEANT,11/21/2023,515
975197,POLICE OFFICER,7/13/2022,24502
939537,POLICE OFFICER,7/11/2005,14966
939537,SERGEANT,3/2/2015,2369
940773,POLICE OFFICER,1/9/2006,7540
940773,SERGEANT,9/5/2014,2188
946659,POLICE OFFICER,7/8/2008,5200
971692,POLICE OFFICER,4/28/2021,15958
971692,POLICE OFFICER,8/20/2021,1420
886575,POLICE OFFICER,1/21/1985,26467
886575,DETECTIVE,4/7/1995,4153
932017,POLICE OFFICER,7/1/2002,26516
951304,POLICE OFFICER,7/6/2011,10243
951304,SERGEANT,11/27/2024,3025
975837,POLICE OFFICER,10/19/2022,14694
975198,POLICE OFFICER,7/13/2022,18826
954354,POLICE OFFICER,1/9/2013,30364
954354,SERGEANT,10/25/2024,3417
945032,POLICE OFFICER,7/9/2007,14707
945032,DETECTIVE,8/22/2017,1756
963294,POLICE OFFICER,1/4/2017,23756
952267,POLICE OFFICER,1/9/2012,18484
952267,DETECTIVE,5/29/2020,6936
977420,POLICE OFFICER,7/5/2023,21301
970243,POLICE OFFICER,11/2/2020,23135
946297,POLICE OFFICER,1/7/2008,27144
946297,DETECTIVE,9/5/2014,4514
952615,POLICE OFFICER,7/11/2012,4369
980919,POLICE OFFICER,10/30/2024,31879
924756,POLICE OFFICER,7/7/1999,27284
924756,DETECTIVE,12/23/2024,2207
969378,POLICE OFFICER,1/6/2020,24103
968829,POLICE OFFICER,10/7/2019,17171
949698,POLICE OFFICER,7/6/2010,6760
949698,SERGEANT,1/30/2018,4409
949698,LIEUTENANT,4/4/2024,
946636,POLICE OFFICER,7/8/2008,16607
952268,POLICE OFFICER,1/9/2012,13563
953451,POLICE OFFICER,7/11/2012,13998
956261,POLICE OFFICER,1/8/2014,15246
956261,POLICE OFFICER,12/18/2015,26427
956261,SERGEANT,11/24/2020,5380
956261,LIEUTENANT,8/30/2024,
949699,POLICE OFFICER,7/6/2010,524
918566,POLICE OFFICER,7/18/1996,5029
918566,DETECTIVE,3/31/2006,5909
971693,POLICE OFFICER,4/28/2021,16503
971693,POLICE OFFICER,9/16/2021,5029
962122,POLICE OFFICER,7/13/2016,18812
947520,POLICE OFFICER,7/8/2008,6916
964301,POLICE OFFICER,7/5/2017,25924
966867,POLICE OFFICER,10/24/2018,18671
979661,POLICE OFFICER,5/8/2024,11125
966871,POLICE OFFICER,10/24/2018,17555
967697,POLICE OFFICER,4/15/2019,17024
951305,POLICE OFFICER,7/6/2011,19479
951305,DETECTIVE,7/27/2018,1931
980215,POLICE OFFICER,7/3/2024,4816
980215,POLICE OFFICER,12/23/2024,3402
946298,POLICE OFFICER,1/7/2008,27414
933391,POLICE OFFICER,7/1/2003,10558
933391,SERGEANT,3/2/2015,2385
933391,LIEUTENANT,12/23/2022,
978237,POLICE OFFICER,10/25/2023,31996
976868,POLICE OFFICER,4/26/2023,27575
976868,POLICE OFFICER,6/20/2023,27462
940775,POLICE OFFICER,1/9/2006,3127
943848,POLICE OFFICER,1/10/2007,7360
949918,POLICE OFFICER,7/6/2011,21512
949918,DETECTIVE,6/10/2021,16
949918,DETECTIVE,1/28/2025,2
964302,POLICE OFFICER,7/5/2017,24615
964303,POLICE OFFICER,7/5/2017,26254
942587,POLICE OFFICER,7/10/2006,6955
942587,DETECTIVE,7/28/2017,1813
959273,POLICE OFFICER,7/8/2015,20637
967357,POLICE OFFICER,1/3/2019,30163
894955,POLICE OFFICER,1/1/1990,998
937589,POLICE OFFICER,1/10/2005,9803
948430,POLICE OFFICER,7/14/2009,25553
929221,POLICE OFFICER,7/2/2001,7496
929221,SERGEANT,3/30/2007,816
946300,POLICE OFFICER,1/7/2008,28139
952270,POLICE OFFICER,1/9/2012,24801
948139,POLICE OFFICER,1/14/2009,25455
948139,SERGEANT,4/28/2017,5539
939538,POLICE OFFICER,7/11/2005,9112
939538,SERGEANT,10/28/2011,4309
939538,SGT DET SQUAD,7/27/2018,
939538,LIEUTENANT,2/9/2022,
888342,POLICE OFFICER,1/9/1986,31010
935800,POLICE OFFICER,7/1/2004,25345
935800,SERGEANT,8/5/2009,2900
935800,LIEUTENANT,10/25/2013,
935800,CAPTAIN,9/3/2021,
959274,POLICE OFFICER,7/8/2015,20205
962123,POLICE OFFICER,7/13/2016,13058
